id_sensor; timestamp; temperatura; humedad; CO2; volatiles
1103.2;1713264480450;9.07;137.54;448;0.88
1103.2;1713264481767;96.14;93.05;198;2.15
1103.2;1713264482714;23.66;159.18;235;1.69
1103.2;1713264484193;81.90;44.92;111;1.29
1103.2;1713264484526;38.48;86.85;5;2.68
1103.2;1713264484724;16.85;42.34;200;0.76
1103.2;1713264484902;60.06;74.88;495;0.05
1103.2;1713264484914;90.40;177.37;61;0.16
1103.2;1713264485241;87.74;179.99;75;1.60
1103.2;1713264485823;45.40;165.63;338;0.76
1103.2;1713264486267;51.08;112.32;122;2.12
1103.2;1713264486610;61.98;83.58;401;1.01
1103.2;1713264487037;97.89;62.26;45;2.95
1103.2;1713264487460;13.00;68.53;168;2.92
1103.2;1713264487468;86.14;198.86;100;2.84
1103.2;1713264489144;3.83;74.97;361;1.37
1103.2;1713264489190;47.38;43.50;334;2.47
1103.2;1713264490720;77.56;148.62;250;2.95
1103.2;1713264491238;25.45;16.17;346;0.64
1103.2;1713264491308;70.88;69.60;136;0.00
1103.2;1713264493392;24.52;7.38;466;2.74
1103.2;1713264493629;47.01;89.23;69;2.30
1103.2;1713264493805;4.15;21.90;489;1.66
1103.2;1713264495172;54.48;59.13;242;1.07
1103.2;1713264495501;18.59;130.60;495;1.45
1103.2;1713264495592;32.29;195.85;64;0.53
1103.2;1713264495849;41.94;105.02;208;1.32
1103.2;1713264496049;32.41;76.05;272;2.42
1103.2;1713264498673;65.18;197.96;177;1.78
1103.2;1713264498930;71.71;64.80;48;1.64
1103.2;1713264498955;26.04;199.18;185;2.58
1103.2;1713264500380;19.74;125.71;399;2.68
1103.2;1713264500785;25.46;55.97;290;2.29
1103.2;1713264501607;83.50;47.78;89;1.34
1103.2;1713264502236;51.81;8.58;170;1.97
1103.2;1713264502467;69.46;153.00;489;1.68
1103.2;1713264502515;51.77;185.40;312;1.61
1103.2;1713264503233;65.38;42.72;285;1.45
1103.2;1713264503564;68.26;152.88;157;0.61
1103.2;1713264503581;40.60;127.46;18;1.37
1103.2;1713264504912;48.04;173.54;317;1.82
1103.2;1713264505234;3.92;161.50;138;1.94
1103.2;1713264506833;96.59;77.64;481;1.15
1103.2;1713264507221;79.59;155.61;114;2.94
1103.2;1713264507333;1.03;196.86;130;1.00
1103.2;1713264507930;4.82;87.39;415;1.18
1103.2;1713264508060;44.95;173.15;249;2.82
1103.2;1713264508195;33.28;34.39;256;2.56
1103.2;1713264508366;76.25;118.01;225;1.63
1103.2;1713264508396;27.35;161.38;144;0.35
1103.2;1713264508916;39.57;5.73;251;0.44
1103.2;1713264509089;70.95;86.95;376;1.51
1103.2;1713264510233;50.94;120.47;56;0.60
1103.2;1713264510360;36.60;13.08;192;1.65
1103.2;1713264510953;51.50;31.74;12;0.15
1103.2;1713264511014;2.98;125.63;138;1.70
1103.2;1713264511767;21.14;53.55;85;0.21
1103.2;1713264512206;14.40;0.43;349;1.73
1103.2;1713264512892;54.40;8.15;118;1.10
1103.2;1713264513092;40.98;46.95;393;1.95
1103.2;1713264514280;17.55;175.23;347;1.40
1103.2;1713264515437;28.01;111.23;69;2.38
1103.2;1713264515879;24.15;153.26;387;1.84
1103.2;1713264516693;61.02;22.19;180;1.27
1103.2;1713264517065;58.48;93.53;266;0.40
1103.2;1713264517645;66.82;92.97;154;0.04
1103.2;1713264518007;76.85;167.49;240;0.32
1103.2;1713264518580;59.80;139.44;430;1.15
1103.2;1713264518673;63.63;185.75;170;0.01
1103.2;1713264518901;40.28;96.90;341;0.55
1103.2;1713264518935;24.72;26.24;75;0.70
1103.2;1713264519152;52.07;74.40;425;0.71
1103.2;1713264519560;69.61;46.04;409;1.18
1103.2;1713264519629;95.21;183.75;169;1.36
1103.2;1713264519821;2.11;89.63;18;0.10
1103.2;1713264519852;38.27;136.11;265;1.81
1103.2;1713264520140;77.58;158.19;14;2.73
1103.2;1713264520442;77.25;8.71;94;1.36
1103.2;1713264520539;58.94;133.65;387;0.78
1103.2;1713264520950;68.46;45.80;36;0.80
1103.2;1713264521090;60.48;91.11;114;2.46
1103.2;1713264521129;75.52;71.18;149;2.84
1103.2;1713264521281;60.63;72.70;227;0.04
1103.2;1713264521639;65.78;186.60;179;2.08
1103.2;1713264521722;86.66;136.35;197;0.14
1103.2;1713264521975;55.21;141.91;464;2.64
1103.2;1713264522101;59.08;35.56;466;0.33
1103.2;1713264522231;80.40;26.62;235;2.52
1103.2;1713264522472;0.46;44.39;4;2.76
1103.2;1713264522956;24.98;24.76;212;1.62
1103.2;1713264523172;95.62;138.02;47;1.79
1103.2;1713264523233;27.80;174.65;335;1.70
1103.2;1713264523527;7.43;20.97;169;1.82
1103.2;1713264524143;93.27;5.24;376;1.66
1103.2;1713264524614;61.82;73.86;241;0.78
1103.2;1713264524878;83.05;71.39;95;0.17
1103.2;1713264525426;67.66;123.27;302;2.30
1103.2;1713264525760;69.24;130.95;23;2.66
1103.2;1713264526228;75.95;164.11;135;2.54
1103.2;1713264527330;94.31;176.15;292;2.48
1103.2;1713264528863;6.02;152.00;202;0.23
1103.2;1713264529022;6.47;191.25;332;0.01
1103.2;1713264529350;79.67;38.19;448;2.73
1103.2;1713264529366;4.57;48.10;291;2.60
1103.2;1713264529439;16.31;176.46;57;0.78
1103.2;1713264529522;16.17;164.23;118;1.79
1103.2;1713264529677;49.40;71.87;480;0.77
1103.2;1713264529924;95.50;83.89;212;2.14
1103.2;1713264530139;95.00;124.58;194;1.48
1103.2;1713264530416;29.51;89.86;332;0.64
1103.2;1713264530758;5.16;159.82;262;1.21
1103.2;1713264530991;71.68;159.07;141;2.66
1103.2;1713264531471;51.63;94.97;184;0.93
1103.2;1713264531776;32.92;34.70;12;2.85
1103.2;1713264532245;82.84;161.17;292;2.57
1103.2;1713264532576;67.65;36.25;60;1.43
1103.2;1713264532608;53.65;115.27;65;1.01
1103.2;1713264533024;66.66;87.59;161;0.55
1103.2;1713264534007;23.50;166.88;180;0.62
1103.2;1713264534330;33.10;83.03;283;2.56
1103.2;1713264534491;84.32;192.39;62;0.00
1103.2;1713264535385;43.70;12.80;124;1.06
1103.2;1713264535809;50.27;135.71;455;2.61
1103.2;1713264536348;7.90;187.62;329;2.43
1103.2;1713264536574;58.50;3.44;216;2.97
1103.2;1713264536827;75.44;79.90;258;2.63
1103.2;1713264537066;42.54;136.02;75;1.93
1103.2;1713264538600;18.19;116.42;359;2.67
1103.2;1713264538972;54.88;145.32;93;1.52
1103.2;1713264539400;27.55;161.36;338;1.35
1103.2;1713264539480;73.71;128.97;180;0.06
1103.2;1713264539864;46.16;58.51;349;0.29
1103.2;1713264540333;27.73;137.76;184;2.33
1103.2;1713264540617;8.72;17.52;99;2.45
1103.2;1713264540710;97.71;46.95;144;0.05
1103.2;1713264540937;27.76;127.12;328;1.12
1103.2;1713264541057;7.88;9.88;65;1.69
1103.2;1713264541346;51.15;29.46;79;1.75
1103.2;1713264541558;61.05;97.95;286;1.31
1103.2;1713264541722;15.86;24.12;375;1.66
1103.2;1713264541832;6.26;0.27;77;1.91
1103.2;1713264541967;61.04;153.88;457;2.54
1103.2;1713264541968;22.96;99.92;445;2.46
1103.2;1713264542131;60.90;23.58;160;0.55
1103.2;1713264542551;81.73;4.45;234;2.66
1103.2;1713264542944;88.88;190.43;306;0.07
1103.2;1713264543189;25.53;198.89;456;0.30
1103.2;1713264543220;5.78;101.00;274;1.52
1103.2;1713264543501;23.14;0.71;44;2.82
1103.2;1713264543530;46.09;85.24;384;2.10
1103.2;1713264543992;39.68;27.58;217;0.57
1103.2;1713264544205;38.08;54.19;331;2.75
1103.2;1713264544456;16.64;59.33;420;0.84
1103.2;1713264545136;65.11;37.09;176;0.91
1103.2;1713264545782;90.00;192.57;39;1.50
1103.2;1713264545969;7.07;186.57;171;2.38
1103.2;1713264545985;7.75;79.05;160;2.12
1103.2;1713264546358;65.14;9.98;388;0.68
1103.2;1713264546576;79.18;103.39;480;2.72
1103.2;1713264546795;90.49;45.10;174;1.90
1103.2;1713264546857;72.90;78.88;31;0.48
1103.2;1713264547520;8.34;140.63;228;1.85
1103.2;1713264547773;25.80;120.07;45;2.31
1103.2;1713264547829;34.84;118.92;142;1.04
1103.2;1713264548432;18.43;12.74;456;2.81
1103.2;1713264548676;17.21;45.99;266;2.27
1103.2;1713264549044;51.33;14.62;12;2.71
1103.2;1713264549354;38.46;91.90;256;1.03
1103.2;1713264550102;96.89;20.42;102;0.18
1103.2;1713264550502;92.49;198.23;47;0.45
1103.2;1713264550534;80.97;69.25;402;0.18
1103.2;1713264550817;97.79;104.12;191;1.10
1103.2;1713264550915;33.35;7.24;322;0.82
1103.2;1713264550994;44.01;82.55;109;0.57
1103.2;1713264551289;63.15;82.83;148;2.11
1103.2;1713264551399;63.59;65.89;384;0.09
1103.2;1713264551804;53.19;66.99;162;2.88
1103.2;1713264552050;58.23;6.60;81;2.36
1103.2;1713264552316;30.21;69.35;56;0.76
1103.2;1713264552903;15.68;32.60;256;2.95
1103.2;1713264553615;11.23;163.96;375;1.33
1103.2;1713264553715;51.77;58.99;477;0.40
1103.2;1713264554546;18.46;199.52;58;0.13
1103.2;1713264554735;84.42;134.93;255;2.71
1103.2;1713264555105;65.18;44.35;141;1.43
1103.2;1713264555385;37.42;166.75;190;0.68
1103.2;1713264555631;96.03;107.28;170;2.51
1103.2;1713264555693;31.45;97.43;145;0.01
1103.2;1713264556003;18.06;88.52;288;2.27
1103.2;1713264556718;32.01;189.53;48;1.62
1103.2;1713264556911;89.25;94.34;352;2.93
1103.2;1713264557578;0.20;0.48;282;2.08
1103.2;1713264557691;85.73;64.63;2;1.23
1103.2;1713264557746;28.73;183.91;412;1.93
1103.2;1713264558069;38.06;16.77;324;1.05
1103.2;1713264558282;53.58;26.94;195;2.11
1103.2;1713264558838;86.51;45.35;286;2.82
1103.2;1713264558859;14.10;118.48;44;1.44
1103.2;1713264559401;14.14;91.64;460;1.48
1103.2;1713264559767;35.80;17.46;168;2.58
1103.2;1713264560095;34.60;124.49;243;2.47
1103.2;1713264560708;7.58;110.31;90;0.22
1103.2;1713264560819;45.33;109.49;132;1.43
1103.2;1713264561020;38.31;161.23;329;2.30
1103.2;1713264561229;47.78;82.13;314;1.01
1103.2;1713264561519;90.55;66.62;153;1.35
1103.2;1713264561559;42.95;44.03;29;1.34
1103.2;1713264562023;22.97;110.63;350;0.26
1103.2;1713264562225;15.07;25.03;153;0.27
1103.2;1713264562334;68.02;166.93;399;2.99
1103.2;1713264562569;68.35;106.87;215;1.71
1103.2;1713264562589;15.33;21.18;101;2.20
1103.2;1713264562632;67.29;125.61;72;0.95
1103.2;1713264562851;34.55;71.53;16;1.20
1103.2;1713264562911;67.37;116.45;282;2.41
1103.2;1713264563007;38.82;176.65;240;2.98
1103.2;1713264563209;9.46;84.58;475;0.58
1103.2;1713264563258;80.02;64.47;450;0.96
1103.2;1713264563462;33.14;66.86;114;2.60
1103.2;1713264563565;62.90;185.69;2;2.94
1103.2;1713264563664;63.54;27.63;310;0.42
1103.2;1713264563864;85.43;181.91;447;2.37
1103.2;1713264564076;87.05;30.01;380;1.60
1103.2;1713264564564;81.24;127.69;452;1.65
1103.2;1713264565040;0.60;194.45;278;1.62
1103.2;1713264566860;12.57;174.07;10;1.87
1103.2;1713264566881;24.90;33.20;17;2.91
1103.2;1713264567244;41.10;30.80;475;1.19
1103.2;1713264567772;5.76;160.66;293;2.37
1103.2;1713264568169;95.73;183.41;382;2.02
1103.2;1713264568426;0.76;65.02;181;0.77
1103.2;1713264568597;23.07;155.15;412;0.18
1103.2;1713264568766;9.98;43.49;365;2.49
1103.2;1713264569295;50.03;89.98;48;0.87
1103.2;1713264569337;88.49;111.54;275;1.18
1103.2;1713264569532;14.52;99.94;460;2.14
1103.2;1713264569595;72.88;167.12;10;2.39
1103.2;1713264569830;24.94;90.46;468;2.92
1103.2;1713264569865;56.16;139.93;163;1.25
1103.2;1713264570370;12.00;75.98;224;1.92
1103.2;1713264570434;81.00;109.54;13;0.17
1103.2;1713264570595;40.37;160.72;322;0.95
1103.2;1713264570759;74.23;121.75;387;0.81
1103.2;1713264570779;6.83;79.66;473;2.95
1103.2;1713264571183;1.05;10.92;482;1.46
1103.2;1713264571198;68.61;128.75;411;1.56
1103.2;1713264571344;44.15;73.25;457;0.04
1103.2;1713264571951;67.47;190.27;134;1.12
1103.2;1713264572025;62.28;136.71;495;0.96
1103.2;1713264572241;0.39;31.16;121;0.04
1103.2;1713264572344;18.53;10.31;172;0.98
1103.2;1713264572772;5.40;24.33;284;1.30
1103.2;1713264573038;65.22;124.13;431;0.22
1103.2;1713264573751;80.21;4.94;277;1.75
1103.2;1713264573790;55.85;131.79;467;0.76
1103.2;1713264574080;92.70;174.42;21;0.97
1103.2;1713264574726;98.14;17.76;300;1.76
1103.2;1713264575095;96.70;41.97;88;0.84
1103.2;1713264575146;84.69;175.51;433;0.41
1103.2;1713264575247;25.32;189.56;15;0.54
1103.2;1713264575407;63.68;185.52;307;1.48
1103.2;1713264575580;51.92;166.50;252;1.68
1103.2;1713264575735;99.20;27.54;46;2.97
1103.2;1713264576133;68.56;39.65;298;2.29
1103.2;1713264576770;62.10;26.93;260;2.14
1103.2;1713264576786;88.52;96.37;370;1.55
1103.2;1713264577048;85.61;17.51;273;1.46
1103.2;1713264577221;32.12;81.98;155;2.28
1103.2;1713264577262;79.00;174.20;179;1.15
1103.2;1713264577332;81.99;69.50;12;1.29
1103.2;1713264577543;27.70;35.87;412;2.94
1103.2;1713264577685;25.93;75.20;342;2.17
1103.2;1713264577715;50.84;10.34;9;1.42
1103.2;1713264578189;5.14;111.47;199;2.78
1103.2;1713264578269;63.25;123.42;441;0.97
1103.2;1713264578360;14.39;136.10;88;0.22
1103.2;1713264578549;88.47;46.63;296;0.92
1103.2;1713264578571;30.63;92.76;174;0.68
1103.2;1713264578962;42.91;11.78;167;2.41
1103.2;1713264579083;97.19;85.56;352;2.29
1103.2;1713264579227;63.15;35.86;172;2.97
1103.2;1713264579389;81.76;146.83;199;2.46
1103.2;1713264579734;42.90;159.16;188;1.57
1103.2;1713264579874;75.61;3.41;7;1.80
1103.2;1713264580439;73.66;83.19;230;2.58
1103.2;1713264580530;12.99;154.34;487;2.11
1103.2;1713264580932;21.14;178.90;287;2.15
1103.2;1713264581050;38.45;122.83;425;2.14
1103.2;1713264581215;83.92;159.05;451;1.05
1103.2;1713264581351;51.73;162.85;459;1.75
1103.2;1713264581885;45.50;30.11;189;2.76
1103.2;1713264582024;57.45;182.26;460;0.27
1103.2;1713264582076;3.78;119.13;419;0.01
1103.2;1713264582141;85.37;56.58;50;2.59
1103.2;1713264582188;77.76;79.17;183;0.09
1103.2;1713264582470;22.34;78.56;383;2.28
1103.2;1713264582605;8.98;23.88;338;0.67
1103.2;1713264582894;98.79;12.92;384;1.53
1103.2;1713264582915;40.01;188.21;391;0.05
1103.2;1713264583034;42.94;119.03;405;1.34
1103.2;1713264583136;11.44;131.45;437;2.06
1103.2;1713264583201;58.07;155.98;38;0.25
1103.2;1713264583629;65.13;126.11;3;0.26
1103.2;1713264583656;37.31;125.71;151;0.24
1103.2;1713264583987;6.78;178.04;130;0.17
1103.2;1713264584426;68.82;129.15;393;2.89
1103.2;1713264584551;94.06;144.80;339;0.13
1103.2;1713264584632;21.69;147.85;347;2.79
1103.2;1713264584786;78.36;100.97;229;2.09
1103.2;1713264586821;81.44;149.18;45;0.87
1103.2;1713264587774;79.20;111.69;157;2.03
1103.2;1713264588002;24.31;68.36;387;0.54
1103.2;1713264588488;30.32;102.94;458;0.76
1103.2;1713264589178;41.60;117.56;138;1.96
1103.2;1713264589218;25.92;83.32;464;2.07
1103.2;1713264589344;38.29;194.37;182;1.51
1103.2;1713264589458;58.07;176.35;433;1.98
1103.2;1713264590058;99.07;48.09;271;2.06
1103.2;1713264590652;22.78;169.16;166;2.29
1103.2;1713264590903;56.55;90.48;418;0.74
1103.2;1713264591083;89.06;123.75;384;2.86
1103.2;1713264591673;18.03;150.45;32;1.31
1103.2;1713264592045;42.42;35.32;51;0.60
1103.2;1713264592434;21.28;111.87;346;1.76
1103.2;1713264592563;43.76;53.00;245;2.54
1103.2;1713264592671;6.29;151.00;272;2.11
1103.2;1713264592810;60.70;6.91;371;2.01
1103.2;1713264593569;0.09;51.86;116;2.15
1103.2;1713264593572;4.31;10.24;167;0.65
1103.2;1713264593852;55.23;48.50;96;0.77
1103.2;1713264594495;38.76;187.52;30;1.56
1103.2;1713264594573;81.24;164.64;411;0.40
1103.2;1713264594634;7.75;127.30;83;1.53
1103.2;1713264594958;21.30;139.28;263;0.43
1103.2;1713264595020;15.43;80.12;309;0.55
1103.2;1713264595175;86.15;168.05;193;1.08
1103.2;1713264595482;80.47;148.59;83;2.46
1103.2;1713264595716;26.42;42.20;63;1.71
1103.2;1713264596475;27.89;103.86;88;1.07
1103.2;1713264596711;99.58;75.82;70;2.24
1103.2;1713264596937;98.82;191.20;407;1.64
1103.2;1713264597160;51.11;28.00;222;1.28
1103.2;1713264597856;75.97;172.74;225;2.86
1103.2;1713264597963;72.81;85.63;388;2.64
1103.2;1713264597998;75.92;175.41;9;1.89
1103.2;1713264598280;99.71;50.93;69;1.27
1103.2;1713264598643;80.81;174.03;12;1.75
1103.2;1713264599668;85.69;86.94;466;0.86
1103.2;1713264599874;0.28;162.51;255;1.73
1103.2;1713264599988;52.74;114.61;248;0.48
1103.2;1713264600071;84.63;123.01;166;2.49
1103.2;1713264600209;23.58;66.83;149;1.41
1103.2;1713264600222;33.99;149.66;166;2.73
1103.2;1713264600832;84.97;191.14;345;2.44
1103.2;1713264601033;5.02;148.38;198;1.90
1103.2;1713264601169;85.34;105.28;146;2.30
1103.2;1713264601475;75.54;176.99;473;1.20
1103.2;1713264601493;77.40;60.60;70;0.17
1103.2;1713264601750;55.01;75.51;397;2.45
1103.2;1713264601907;31.68;175.55;462;2.43
1103.2;1713264602030;6.33;28.79;181;2.68
1103.2;1713264602071;46.53;189.65;354;1.54
1103.2;1713264602186;90.14;171.37;289;0.89
1103.2;1713264602243;93.99;199.85;106;2.67
1103.2;1713264603358;77.09;120.69;441;2.34
1103.2;1713264603665;71.74;22.63;445;1.32
1103.2;1713264604194;38.55;81.00;180;2.36
1103.2;1713264604262;65.46;3.30;360;0.27
1103.2;1713264604662;99.44;131.09;418;0.27
1103.2;1713264604826;5.66;112.79;85;2.79
