id_sensor; timestamp; temperatura; humedad; CO2; volatiles
101.2;1713264456815;40.60;60.51;278;2.16
101.2;1713264456865;57.89;61.72;341;2.65
101.2;1713264457550;10.97;73.07;373;1.31
101.2;1713264457610;9.47;167.83;371;1.98
101.2;1713264457921;36.88;100.41;125;0.73
101.2;1713264458608;31.08;83.36;389;0.53
101.2;1713264458839;43.08;107.48;451;1.73
101.2;1713264459494;55.00;126.68;4;2.22
101.2;1713264459670;89.33;31.90;327;2.71
101.2;1713264460281;7.87;20.09;319;1.93
101.2;1713264460486;10.77;9.46;87;0.51
101.2;1713264460787;37.50;77.43;129;2.15
101.2;1713264461004;12.98;58.97;414;0.81
101.2;1713264461213;25.25;68.44;239;2.69
101.2;1713264462366;49.15;43.40;322;2.99
101.2;1713264462883;16.19;146.90;383;1.17
101.2;1713264464207;71.08;180.93;252;0.70
101.2;1713264464901;90.96;44.15;406;0.84
101.2;1713264464915;64.84;126.80;169;1.14
101.2;1713264465183;77.13;43.75;356;0.09
101.2;1713264465933;74.71;4.50;290;1.76
101.2;1713264466974;62.42;185.29;27;1.88
101.2;1713264467326;93.13;121.84;374;0.85
101.2;1713264467570;79.60;11.92;421;1.37
101.2;1713264467955;23.29;101.04;155;0.64
101.2;1713264468750;75.04;11.79;426;2.96
101.2;1713264468968;38.62;196.44;323;1.18
101.2;1713264469031;77.43;23.94;461;0.22
101.2;1713264469436;40.40;70.09;96;2.75
101.2;1713264469496;34.12;193.53;487;2.02
101.2;1713264469591;85.05;31.60;136;1.52
101.2;1713264470240;30.39;105.77;19;2.61
101.2;1713264470602;5.35;105.86;226;1.17
101.2;1713264471023;29.57;162.41;398;1.23
101.2;1713264471294;73.77;173.97;424;1.18
101.2;1713264471480;25.04;193.74;370;0.81
101.2;1713264471682;29.13;71.15;114;0.53
101.2;1713264471897;98.60;57.67;253;2.28
101.2;1713264473061;94.83;184.81;14;0.52
101.2;1713264473071;77.13;81.85;58;1.44
101.2;1713264473340;31.14;142.65;306;2.89
101.2;1713264474197;52.51;44.00;189;2.18
101.2;1713264474618;3.16;197.18;78;1.07
101.2;1713264474713;88.82;120.14;286;0.76
101.2;1713264474899;42.97;94.62;298;0.66
101.2;1713264475304;4.67;121.83;244;2.73
101.2;1713264475335;68.84;141.36;257;0.71
101.2;1713264476589;67.57;155.78;395;0.85
101.2;1713264476677;87.25;94.81;51;1.40
101.2;1713264476891;9.01;121.39;151;1.64
101.2;1713264477500;38.03;37.30;63;0.19
101.2;1713264477994;45.16;33.97;107;1.89
101.2;1713264478030;70.83;58.62;316;0.13
101.2;1713264478218;78.55;122.04;323;1.08
101.2;1713264478583;80.73;6.65;172;2.37
101.2;1713264479187;35.64;54.36;175;1.32
101.2;1713264479912;20.13;74.44;430;2.30
101.2;1713264480279;27.26;152.16;126;1.29
101.2;1713264480618;64.65;69.34;346;0.66
101.2;1713264481228;11.57;134.72;129;1.45
101.2;1713264481446;51.56;112.70;377;0.75
101.2;1713264482053;4.03;41.62;444;2.03
101.2;1713264482798;97.87;100.24;189;0.82
101.2;1713264483380;79.74;122.63;497;2.91
101.2;1713264483470;90.72;31.38;221;2.84
101.2;1713264483627;40.59;149.60;247;0.16
101.2;1713264483705;27.93;156.01;73;1.64
101.2;1713264485671;89.26;54.42;34;2.07
101.2;1713264486173;41.29;20.75;483;2.95
101.2;1713264486189;45.10;120.54;30;0.30
101.2;1713264486226;16.25;148.16;493;1.31
101.2;1713264486672;57.46;1.58;258;2.11
101.2;1713264487480;54.72;103.76;387;1.57
101.2;1713264487659;2.81;46.50;412;2.65
101.2;1713264488267;41.49;67.74;229;0.48
101.2;1713264488399;13.73;180.19;25;0.04
101.2;1713264489113;18.56;57.80;259;0.54
101.2;1713264489884;32.83;13.31;129;1.33
101.2;1713264490494;97.77;173.46;352;0.40
101.2;1713264490785;99.05;153.23;276;2.84
101.2;1713264492466;78.74;134.87;204;2.14
101.2;1713264493421;65.65;9.26;121;1.79
101.2;1713264493552;9.08;88.54;53;0.50
101.2;1713264494538;81.19;62.61;433;2.55
101.2;1713264494894;78.32;176.53;378;1.10
101.2;1713264496992;8.96;34.10;494;2.05
101.2;1713264497008;61.17;126.12;103;0.13
101.2;1713264497080;65.38;39.30;431;1.90
101.2;1713264497327;65.47;167.11;41;2.14
101.2;1713264497968;43.49;113.66;328;2.25
101.2;1713264498073;68.40;122.50;217;2.06
101.2;1713264498859;19.57;105.90;158;0.64
101.2;1713264499184;65.21;75.77;431;0.17
101.2;1713264500194;92.44;160.51;59;0.50
101.2;1713264501078;31.26;6.64;390;0.99
101.2;1713264501234;15.26;80.56;25;0.94
101.2;1713264501869;37.08;148.67;269;1.88
101.2;1713264501998;22.77;154.05;323;0.55
101.2;1713264502804;14.92;26.62;352;0.74
101.2;1713264503093;33.93;8.70;456;1.88
101.2;1713264503520;20.32;185.02;314;0.69
101.2;1713264504200;73.76;194.18;72;1.07
101.2;1713264504231;84.06;10.31;22;1.02
101.2;1713264504322;79.29;77.94;364;2.37
101.2;1713264504446;63.14;41.71;239;1.55
101.2;1713264504818;98.16;40.14;379;1.06
101.2;1713264505671;70.78;198.69;375;2.88
101.2;1713264506487;54.74;66.71;234;1.15
101.2;1713264506514;96.27;150.57;233;2.36
101.2;1713264506969;87.74;193.86;126;1.95
101.2;1713264507371;81.31;85.49;124;2.08
101.2;1713264508527;56.82;132.25;42;1.99
101.2;1713264508540;80.36;84.16;120;0.66
101.2;1713264509512;69.88;23.42;114;0.14
101.2;1713264510093;33.53;117.46;87;1.90
101.2;1713264510764;46.99;196.52;429;0.75
101.2;1713264511105;16.00;11.42;409;0.73
101.2;1713264511538;65.45;16.47;66;2.80
101.2;1713264511956;74.44;159.43;305;1.26
101.2;1713264513050;19.77;22.20;495;1.31
101.2;1713264513484;9.85;116.27;14;1.37
101.2;1713264513691;83.75;1.80;420;0.42
101.2;1713264513877;29.56;94.26;210;0.64
101.2;1713264515039;55.74;135.69;428;0.17
101.2;1713264515163;54.70;164.88;170;2.85
101.2;1713264515301;35.90;66.03;64;1.75
101.2;1713264516192;52.50;47.17;115;0.74
101.2;1713264516343;27.86;119.91;294;0.56
101.2;1713264516423;67.96;160.06;74;1.32
101.2;1713264517111;34.70;142.54;21;0.82
101.2;1713264517189;0.70;4.97;229;0.77
101.2;1713264518230;25.62;191.28;91;1.27
101.2;1713264519690;39.69;14.81;153;2.02
101.2;1713264520692;18.87;32.34;180;2.41
101.2;1713264521031;13.96;97.97;133;2.88
101.2;1713264521440;98.63;0.29;140;0.84
101.2;1713264521638;46.98;73.00;120;1.96
101.2;1713264521922;19.61;51.81;222;0.30
101.2;1713264523093;75.64;16.42;414;2.08
101.2;1713264523761;31.12;167.65;238;0.51
101.2;1713264524183;13.38;54.39;31;0.90
101.2;1713264524533;91.27;165.55;439;1.63
101.2;1713264524720;42.08;90.85;60;1.32
101.2;1713264525394;32.59;168.32;210;0.70
101.2;1713264525521;73.36;77.16;314;0.81
101.2;1713264525932;45.51;171.57;237;0.58
101.2;1713264526196;84.25;112.69;375;1.45
101.2;1713264526835;26.38;182.38;328;0.63
101.2;1713264526937;83.08;183.89;414;0.99
101.2;1713264527272;85.96;14.49;84;0.95
101.2;1713264527414;15.58;28.34;65;0.79
101.2;1713264527813;99.43;110.95;363;0.05
101.2;1713264527890;53.08;89.20;353;2.65
101.2;1713264528689;5.02;182.51;30;1.96
101.2;1713264528784;51.17;184.18;370;2.73
101.2;1713264529009;3.95;109.04;146;1.76
101.2;1713264529036;52.14;143.69;296;0.76
101.2;1713264529402;80.93;30.74;112;2.75
101.2;1713264529415;59.27;176.21;278;0.46
101.2;1713264529541;53.57;111.68;406;1.84
101.2;1713264529985;38.47;151.83;150;1.64
101.2;1713264530076;97.05;100.26;163;1.98
101.2;1713264530198;35.03;55.76;39;0.88
101.2;1713264530279;35.06;119.47;91;1.57
101.2;1713264531564;49.35;75.52;403;2.31
101.2;1713264532635;58.52;157.75;390;2.19
101.2;1713264532993;41.64;35.29;19;2.02
101.2;1713264533143;93.71;115.97;448;2.56
101.2;1713264534983;21.47;121.69;10;0.58
101.2;1713264535174;9.93;9.37;166;1.35
101.2;1713264535700;7.86;95.39;303;2.95
101.2;1713264536194;98.71;103.81;323;0.80
101.2;1713264536231;22.46;16.73;218;1.61
101.2;1713264537495;40.11;50.87;403;2.64
101.2;1713264537894;41.55;1.13;302;0.32
101.2;1713264538054;44.67;126.34;176;2.98
101.2;1713264538113;67.29;89.28;462;0.47
101.2;1713264538254;98.79;149.66;153;1.41
101.2;1713264538397;92.69;2.08;354;0.56
101.2;1713264538490;3.20;9.12;14;1.26
101.2;1713264538693;53.34;185.18;220;0.14
101.2;1713264539315;97.50;158.41;8;1.73
101.2;1713264539991;38.57;59.88;131;1.09
101.2;1713264540317;36.00;66.57;422;1.51
101.2;1713264540525;60.75;55.74;430;2.62
101.2;1713264540536;95.86;176.35;480;0.94
101.2;1713264540856;91.38;113.21;404;1.42
101.2;1713264541225;40.69;167.89;270;0.04
101.2;1713264541254;40.83;29.67;376;1.96
101.2;1713264541369;80.77;44.98;222;2.85
101.2;1713264541787;83.11;189.39;202;0.03
101.2;1713264542035;29.02;46.47;107;2.68
101.2;1713264542163;59.09;97.17;482;1.27
101.2;1713264542880;95.70;99.91;426;1.13
101.2;1713264543141;61.73;108.69;273;0.79
101.2;1713264543647;92.67;68.68;31;0.27
101.2;1713264544156;58.39;49.65;401;1.91
101.2;1713264544526;0.16;24.15;31;1.07
101.2;1713264544727;2.10;1.89;311;0.59
101.2;1713264545063;82.86;54.25;121;1.16
101.2;1713264545297;65.75;176.93;404;0.91
101.2;1713264545492;1.23;136.06;82;1.58
101.2;1713264546302;71.99;131.41;226;1.12
101.2;1713264546739;30.14;80.66;163;0.31
101.2;1713264546845;50.22;192.37;325;1.09
101.2;1713264546915;53.57;114.99;219;1.15
101.2;1713264546955;64.71;100.16;155;0.16
101.2;1713264547651;36.09;188.44;458;2.26
101.2;1713264547760;91.80;29.30;347;2.74
101.2;1713264547959;78.97;14.97;245;1.75
101.2;1713264548275;99.25;112.51;2;0.15
101.2;1713264548479;13.51;112.32;120;2.64
101.2;1713264548848;71.39;193.48;476;2.89
101.2;1713264549135;72.20;181.15;382;0.65
101.2;1713264549164;97.59;103.56;263;0.65
101.2;1713264549246;35.39;131.91;294;2.23
101.2;1713264549333;38.88;16.09;346;1.73
101.2;1713264549738;11.73;90.15;149;2.88
101.2;1713264549978;95.51;52.61;293;1.23
101.2;1713264550551;25.27;17.66;245;2.07
101.2;1713264550694;89.02;30.60;207;0.02
101.2;1713264550708;85.86;103.09;474;2.76
101.2;1713264550768;58.35;154.67;279;1.81
101.2;1713264551414;70.60;64.29;61;2.84
101.2;1713264551482;14.77;173.77;422;0.85
101.2;1713264551852;47.08;197.44;291;0.65
101.2;1713264552179;55.18;102.84;442;0.16
101.2;1713264552225;99.90;53.69;446;1.46
101.2;1713264552489;85.60;159.24;430;0.96
101.2;1713264552860;27.08;87.51;476;1.19
101.2;1713264553154;26.39;142.00;438;2.18
101.2;1713264553916;46.37;24.38;15;2.79
101.2;1713264553929;63.51;129.10;62;0.37
101.2;1713264554058;24.01;104.17;184;2.30
101.2;1713264554122;89.33;78.53;227;1.74
101.2;1713264554407;54.76;167.30;289;1.67
101.2;1713264554707;28.09;153.08;23;1.88
101.2;1713264554776;59.58;111.30;184;1.20
101.2;1713264554927;93.75;169.06;496;2.78
101.2;1713264555601;89.99;135.64;12;1.71
101.2;1713264555849;57.74;162.67;450;2.84
101.2;1713264556340;34.35;17.58;193;1.45
101.2;1713264557025;94.23;16.79;12;2.32
101.2;1713264557159;83.96;113.28;47;2.78
101.2;1713264557197;35.12;170.56;294;1.51
101.2;1713264557306;76.07;4.27;486;2.31
101.2;1713264557851;70.91;88.25;109;1.05
101.2;1713264558730;38.43;53.38;294;2.26
101.2;1713264559080;9.39;9.45;320;0.34
101.2;1713264559279;6.32;130.62;286;2.44
101.2;1713264559304;45.65;193.82;130;1.66
101.2;1713264559586;54.68;160.65;436;1.99
101.2;1713264559612;39.23;167.17;228;1.79
101.2;1713264559822;13.09;5.69;268;0.42
101.2;1713264560043;31.42;88.91;22;0.12
101.2;1713264560203;26.16;17.34;481;2.76
101.2;1713264560564;50.87;114.20;60;0.23
101.2;1713264561349;57.03;80.08;40;2.31
101.2;1713264561666;69.48;109.48;210;0.66
101.2;1713264561805;70.84;39.27;34;1.69
101.2;1713264561816;89.42;35.91;267;2.27
101.2;1713264561914;56.96;158.73;480;1.91
101.2;1713264562475;81.22;173.18;34;0.55
101.2;1713264563072;7.93;160.64;284;2.78
101.2;1713264563344;95.52;20.50;27;2.06
101.2;1713264563783;59.51;185.14;88;2.93
101.2;1713264564086;16.62;41.61;175;1.86
101.2;1713264564363;16.93;51.72;462;0.11
101.2;1713264564956;32.60;86.52;204;1.82
101.2;1713264565324;36.39;3.29;211;1.98
101.2;1713264566229;5.17;86.42;99;2.88
101.2;1713264566939;77.31;103.74;191;1.95
101.2;1713264567264;68.96;145.81;77;1.60
101.2;1713264567367;29.44;83.81;76;0.09
101.2;1713264567525;24.00;119.92;239;2.89
101.2;1713264568137;0.07;103.20;52;0.37
101.2;1713264568178;48.14;27.09;124;2.16
101.2;1713264568395;84.54;66.10;76;0.32
101.2;1713264568704;3.25;3.46;52;2.77
101.2;1713264568981;33.99;91.50;419;0.23
101.2;1713264569016;89.52;14.16;369;2.51
101.2;1713264569245;20.73;145.03;31;2.64
101.2;1713264569429;38.39;10.75;377;2.21
101.2;1713264570036;71.09;154.20;481;2.19
101.2;1713264570264;77.33;16.35;249;1.43
101.2;1713264570482;89.12;84.34;436;1.17
101.2;1713264571009;52.48;19.24;341;1.15
101.2;1713264571223;63.27;152.92;150;0.56
101.2;1713264571304;45.53;14.46;221;2.68
101.2;1713264571474;26.87;150.76;160;0.52
101.2;1713264571499;8.30;92.08;47;0.67
101.2;1713264571665;74.22;165.15;229;1.54
101.2;1713264572408;61.52;119.15;272;2.14
101.2;1713264572459;25.15;98.32;47;1.80
101.2;1713264572943;72.94;133.39;147;2.33
101.2;1713264573161;81.13;182.20;297;2.87
101.2;1713264574567;85.01;172.94;422;1.43
101.2;1713264574596;96.39;105.99;159;1.46
101.2;1713264574676;14.89;150.92;385;1.53
101.2;1713264574749;6.77;2.11;123;1.07
101.2;1713264574778;33.13;111.14;336;2.08
101.2;1713264574837;60.59;115.15;3;2.28
101.2;1713264574946;21.21;97.09;379;2.47
101.2;1713264575387;13.70;128.44;383;0.93
101.2;1713264575687;71.60;24.43;275;1.99
101.2;1713264575815;23.38;146.18;270;0.10
101.2;1713264576164;91.80;106.59;134;2.80
101.2;1713264576198;25.69;6.63;207;0.44
101.2;1713264576231;27.11;45.42;68;2.14
101.2;1713264576233;14.41;8.86;41;1.22
101.2;1713264576249;73.90;85.73;160;2.36
101.2;1713264576252;61.33;165.32;168;1.50
101.2;1713264576290;4.68;67.77;390;1.55
101.2;1713264576471;72.83;60.45;205;0.93
101.2;1713264576819;91.37;116.98;36;0.55
101.2;1713264576909;75.39;167.72;88;0.92
101.2;1713264577025;68.66;1.16;12;1.30
101.2;1713264577100;39.97;67.85;392;2.51
101.2;1713264577317;76.06;37.73;249;0.57
101.2;1713264577991;35.51;112.61;382;0.55
101.2;1713264578080;68.24;126.54;391;0.92
101.2;1713264578580;83.93;10.22;184;1.09
101.2;1713264578868;99.68;33.45;482;2.12
101.2;1713264578869;70.34;0.62;284;2.46
101.2;1713264578945;44.71;84.74;458;2.69
101.2;1713264578989;32.55;109.41;147;2.68
101.2;1713264579129;15.11;25.49;441;0.26
101.2;1713264579682;89.33;15.92;249;2.59
101.2;1713264579722;87.23;147.61;92;2.07
101.2;1713264579861;76.14;0.24;343;1.19
101.2;1713264579989;42.77;191.92;324;0.09
101.2;1713264580221;90.97;83.23;430;0.70
101.2;1713264580244;54.88;24.99;81;2.65
101.2;1713264580570;15.05;134.09;218;0.28
101.2;1713264580739;28.09;118.07;430;0.09
101.2;1713264580989;18.93;140.28;301;2.35
101.2;1713264581383;85.15;132.18;81;1.41
101.2;1713264581447;75.75;192.86;486;0.60
101.2;1713264581462;87.36;179.23;94;1.28
101.2;1713264581995;80.43;170.79;333;1.62
101.2;1713264582250;52.39;178.37;436;2.09
101.2;1713264582729;56.15;82.09;173;1.82
101.2;1713264582746;45.33;181.32;436;1.65
101.2;1713264582807;31.02;31.01;61;1.47
101.2;1713264582866;10.54;164.84;450;0.43
101.2;1713264582997;17.49;196.84;489;1.71
101.2;1713264583179;29.92;81.67;450;2.70
101.2;1713264583326;74.69;84.30;148;2.92
101.2;1713264583484;14.18;105.02;40;0.38
101.2;1713264583746;89.53;179.66;496;0.07
101.2;1713264583783;50.55;30.66;452;2.29
101.2;1713264583864;91.49;41.84;98;2.75
101.2;1713264584707;96.21;19.19;425;1.79
101.2;1713264584805;94.95;43.19;100;2.39
101.2;1713264584908;50.90;133.09;89;1.01
101.2;1713264584928;65.48;146.26;228;2.70
101.2;1713264584979;42.54;101.36;347;0.53
101.2;1713264587722;6.60;31.53;3;0.36
101.2;1713264588771;28.28;191.40;432;2.38
101.2;1713264589901;33.14;10.62;252;1.38
101.2;1713264589911;89.95;46.27;349;2.13
101.2;1713264589979;12.02;70.92;49;1.91
101.2;1713264590345;74.08;84.44;32;1.68
101.2;1713264591175;47.78;51.47;204;1.14
101.2;1713264591345;11.88;170.82;105;2.85
101.2;1713264591372;26.23;83.20;55;1.40
101.2;1713264591918;42.08;126.44;483;1.28
101.2;1713264592497;54.70;108.54;361;0.96
101.2;1713264592592;41.42;103.38;322;0.94
101.2;1713264593050;21.65;95.99;284;1.88
101.2;1713264593274;28.27;101.77;261;0.75
101.2;1713264593461;35.22;18.34;122;1.64
101.2;1713264593467;66.37;79.30;160;2.65
101.2;1713264593615;24.42;76.08;462;2.27
101.2;1713264593694;79.99;190.06;396;2.29
101.2;1713264594128;51.89;157.93;160;2.25
101.2;1713264594251;49.93;141.06;195;2.85
101.2;1713264594316;92.73;194.78;298;0.75
101.2;1713264594799;84.04;113.22;72;2.63
101.2;1713264595023;89.26;100.42;337;1.63
101.2;1713264595447;76.31;131.76;476;1.97
101.2;1713264595907;85.55;64.84;118;0.03
101.2;1713264596195;70.07;58.01;16;2.80
101.2;1713264596235;79.16;99.22;187;0.78
101.2;1713264596847;9.04;162.56;404;1.76
101.2;1713264596874;3.63;93.71;404;2.74
101.2;1713264597771;40.42;32.46;262;1.58
101.2;1713264598143;33.33;114.85;358;1.20
101.2;1713264598595;87.95;55.69;76;1.72
101.2;1713264598769;24.90;121.37;393;2.29
101.2;1713264598987;22.78;187.78;453;1.01
101.2;1713264599183;9.94;137.52;257;2.45
101.2;1713264599236;30.42;114.84;455;1.53
101.2;1713264599687;1.47;148.33;323;0.29
101.2;1713264599768;53.25;166.22;141;0.06
101.2;1713264600491;65.40;169.40;377;0.98
101.2;1713264600511;97.35;193.32;68;1.16
101.2;1713264601083;12.88;139.86;225;0.26
101.2;1713264601141;37.94;96.72;315;1.01
101.2;1713264601545;40.52;186.79;175;2.75
101.2;1713264601643;20.97;194.45;188;0.21
101.2;1713264603027;0.77;29.89;80;2.49
101.2;1713264603547;65.81;131.50;409;0.45
101.2;1713264603609;33.13;84.97;470;0.04
101.2;1713264603985;6.39;11.50;67;2.95
101.2;1713264604405;8.37;170.98;2;0.90
101.2;1713264604531;94.44;183.69;50;1.81
101.2;1713264604574;10.12;54.14;247;2.83
101.2;1713264604627;45.46;134.87;186;2.99
101.2;1713264604740;81.18;79.35;330;0.56
101.2;1713264605032;32.17;73.88;394;0.10
101.2;1713264605217;36.24;79.87;376;0.58
