id_sensor; timestamp; temperatura; humedad; CO2; volatiles
112.1;1713264472156;67.28;58.23;54;0.52
112.1;1713264472869;16.76;43.86;397;2.73
112.1;1713264473236;88.95;158.33;405;2.01
112.1;1713264473730;45.02;115.91;411;0.49
112.1;1713264473990;57.71;185.17;291;2.55
112.1;1713264474663;97.59;165.87;193;2.71
112.1;1713264476364;51.27;134.22;299;1.21
112.1;1713264476544;94.87;181.33;339;1.11
112.1;1713264476597;82.96;152.67;200;2.87
112.1;1713264476887;86.35;140.63;211;0.72
112.1;1713264477179;34.44;110.95;120;0.00
112.1;1713264477514;96.00;90.43;175;0.35
112.1;1713264477735;35.53;73.34;380;0.40
112.1;1713264478013;77.78;65.41;450;2.60
112.1;1713264478912;88.72;46.31;133;0.46
112.1;1713264479184;14.94;125.31;373;2.89
112.1;1713264479330;77.53;185.15;472;1.52
112.1;1713264479568;46.88;177.31;441;1.63
112.1;1713264480521;74.46;65.08;486;1.40
112.1;1713264481240;19.34;72.47;233;2.13
112.1;1713264481783;79.60;194.44;311;2.94
112.1;1713264481960;64.68;165.53;241;2.78
112.1;1713264482155;21.62;189.53;100;0.88
112.1;1713264482482;0.29;166.46;199;1.80
112.1;1713264482573;17.08;56.19;238;1.07
112.1;1713264483030;63.28;79.93;432;1.62
112.1;1713264483190;13.52;53.60;469;2.09
112.1;1713264483381;56.20;82.81;11;0.99
112.1;1713264483593;56.91;199.60;271;2.75
112.1;1713264483702;35.59;124.24;458;1.88
112.1;1713264484570;52.89;147.15;79;2.80
112.1;1713264485589;26.09;64.88;240;0.33
112.1;1713264485771;48.33;145.22;64;0.45
112.1;1713264487406;32.18;150.93;498;1.23
112.1;1713264487777;3.84;118.87;70;0.06
112.1;1713264488225;89.61;138.19;362;1.45
112.1;1713264488569;59.60;52.37;152;1.84
112.1;1713264488606;51.28;93.43;185;1.04
112.1;1713264489310;76.16;125.21;490;1.27
112.1;1713264490757;28.03;123.96;311;0.74
112.1;1713264491305;40.41;114.13;142;1.11
112.1;1713264491628;83.42;16.39;81;0.21
112.1;1713264492829;98.96;84.53;194;1.52
112.1;1713264492933;0.50;46.75;429;1.34
112.1;1713264493762;62.42;110.99;39;0.84
112.1;1713264493811;17.71;22.53;62;2.96
112.1;1713264493913;90.95;16.88;344;2.31
112.1;1713264494819;0.12;73.21;499;1.73
112.1;1713264495034;10.58;148.49;53;1.19
112.1;1713264495239;51.06;66.70;422;0.03
112.1;1713264495280;40.56;123.76;112;0.04
112.1;1713264495569;61.07;55.67;6;0.45
112.1;1713264496617;83.79;80.55;436;1.87
112.1;1713264497005;88.12;194.06;174;0.73
112.1;1713264497612;10.18;33.01;313;1.03
112.1;1713264498086;25.19;93.22;212;2.18
112.1;1713264498359;4.10;145.45;342;0.90
112.1;1713264500065;35.84;82.98;235;2.83
112.1;1713264500503;47.41;116.28;488;0.96
112.1;1713264500610;60.70;17.05;488;0.81
112.1;1713264501186;68.99;80.77;409;0.87
112.1;1713264501584;40.25;113.43;280;0.67
112.1;1713264501995;38.71;190.39;219;1.49
112.1;1713264503187;22.05;15.10;268;2.33
112.1;1713264503578;72.84;48.12;417;1.73
112.1;1713264503592;27.21;113.24;314;0.92
112.1;1713264503932;99.68;69.69;44;1.61
112.1;1713264505084;59.99;178.23;10;0.43
112.1;1713264505900;91.94;14.88;259;0.63
112.1;1713264506480;30.89;71.46;303;1.37
112.1;1713264507761;90.54;9.02;278;2.03
112.1;1713264508116;5.78;39.98;367;2.97
112.1;1713264508403;14.60;43.69;487;1.18
112.1;1713264508839;69.57;190.24;57;2.50
112.1;1713264509349;97.03;116.85;288;0.81
112.1;1713264509498;71.19;103.88;197;1.25
112.1;1713264509499;93.75;101.89;280;0.03
112.1;1713264509768;3.50;31.36;434;1.95
112.1;1713264510122;31.13;123.46;69;0.00
112.1;1713264510373;29.42;142.13;365;2.27
112.1;1713264510914;6.35;42.76;248;0.35
112.1;1713264510982;57.14;158.27;492;2.94
112.1;1713264511380;13.57;14.35;470;1.59
112.1;1713264511945;29.31;152.03;389;1.26
112.1;1713264512106;85.20;149.35;363;1.63
112.1;1713264512438;82.52;185.40;469;1.95
112.1;1713264512654;5.06;129.91;477;2.62
112.1;1713264512842;64.20;92.62;50;2.57
112.1;1713264512893;47.44;11.49;70;1.79
112.1;1713264513210;2.30;180.85;450;1.23
112.1;1713264513877;40.46;64.30;372;0.04
112.1;1713264514310;2.27;80.47;435;1.77
112.1;1713264514388;78.42;107.22;400;2.99
112.1;1713264514747;23.39;108.20;188;0.03
112.1;1713264515224;76.09;20.58;6;2.48
112.1;1713264515426;82.88;40.84;73;0.50
112.1;1713264516038;7.01;193.05;263;1.41
112.1;1713264516052;28.07;172.57;215;1.38
112.1;1713264516674;13.15;16.55;46;2.39
112.1;1713264517131;23.63;38.42;438;0.05
112.1;1713264517505;24.08;63.50;488;2.87
112.1;1713264518917;88.68;136.28;213;2.84
112.1;1713264518999;52.97;42.48;463;1.23
112.1;1713264519028;52.51;40.10;241;1.31
112.1;1713264519910;99.02;20.12;345;1.80
112.1;1713264520140;57.04;111.20;486;2.95
112.1;1713264520719;57.86;154.81;119;0.33
112.1;1713264520950;44.96;185.44;451;2.36
112.1;1713264521039;42.25;68.28;72;2.47
112.1;1713264521231;15.11;162.36;35;1.74
112.1;1713264521310;51.24;173.68;458;0.28
112.1;1713264521637;18.15;154.07;206;0.70
112.1;1713264521981;27.69;13.60;124;2.21
112.1;1713264522433;45.48;133.53;191;2.66
112.1;1713264522511;86.58;197.94;285;1.01
112.1;1713264523174;42.40;67.22;299;0.14
112.1;1713264523510;15.87;96.78;459;1.54
112.1;1713264524400;39.40;100.58;376;2.68
112.1;1713264524720;16.95;167.98;383;1.31
112.1;1713264525139;32.21;45.55;323;1.57
112.1;1713264525331;74.41;187.73;190;0.75
112.1;1713264525677;84.02;46.86;227;1.90
112.1;1713264525705;52.23;192.18;442;2.23
112.1;1713264525776;94.32;150.17;395;0.36
112.1;1713264525840;63.25;1.46;164;1.40
112.1;1713264526405;90.10;109.33;422;1.74
112.1;1713264526656;57.87;57.13;239;0.17
112.1;1713264527999;36.93;199.39;125;1.71
112.1;1713264528267;10.02;164.25;375;0.12
112.1;1713264528648;42.18;163.31;477;2.22
112.1;1713264528771;58.16;66.45;281;1.43
112.1;1713264528974;1.02;194.98;347;0.53
112.1;1713264529008;84.10;113.25;286;2.85
112.1;1713264529038;6.24;171.47;240;1.56
112.1;1713264529462;96.40;59.42;267;2.75
112.1;1713264529891;32.52;13.04;9;2.46
112.1;1713264530169;67.40;176.35;291;2.08
112.1;1713264530539;33.31;51.16;245;2.94
112.1;1713264530650;64.66;55.66;241;1.50
112.1;1713264530773;64.68;174.43;82;0.51
112.1;1713264531501;2.32;178.86;60;2.23
112.1;1713264531760;74.21;136.05;169;1.41
112.1;1713264531806;10.98;177.92;112;2.81
112.1;1713264532400;81.44;190.80;109;1.97
112.1;1713264532593;30.60;21.46;43;0.55
112.1;1713264532839;53.20;83.14;151;2.08
112.1;1713264533151;1.93;86.08;282;1.65
112.1;1713264533436;28.32;5.49;107;1.92
112.1;1713264533749;51.68;193.90;12;0.35
112.1;1713264533867;3.88;27.61;268;2.58
112.1;1713264533889;87.29;35.83;32;1.96
112.1;1713264533928;63.84;27.06;433;1.56
112.1;1713264534472;67.63;44.92;30;1.12
112.1;1713264534750;55.62;50.02;486;1.23
112.1;1713264535171;43.88;107.66;374;0.46
112.1;1713264535179;76.09;16.76;46;2.27
112.1;1713264535192;84.89;156.00;229;1.41
112.1;1713264535426;23.09;121.62;138;1.90
112.1;1713264537347;89.99;83.23;188;1.22
112.1;1713264537443;80.64;22.59;55;1.16
112.1;1713264538430;41.04;80.27;380;0.68
112.1;1713264539001;90.20;139.26;53;1.83
112.1;1713264539102;93.03;153.04;296;1.55
112.1;1713264539393;73.67;178.93;478;0.19
112.1;1713264540492;65.77;46.01;407;2.18
112.1;1713264540648;68.42;147.51;468;2.14
112.1;1713264541046;90.92;34.90;63;1.67
112.1;1713264541864;21.95;42.13;161;1.21
112.1;1713264541966;84.65;14.58;86;2.36
112.1;1713264542458;68.25;1.66;260;1.37
112.1;1713264542629;46.59;179.60;201;2.30
112.1;1713264542801;86.24;86.06;481;2.94
112.1;1713264543119;87.83;100.68;401;2.22
112.1;1713264543371;52.58;68.75;225;2.94
112.1;1713264543517;64.77;76.95;437;2.90
112.1;1713264544117;84.59;2.66;396;2.73
112.1;1713264544788;77.64;35.26;219;2.89
112.1;1713264545080;59.64;60.15;73;0.39
112.1;1713264547015;78.64;176.74;384;1.31
112.1;1713264547769;32.64;14.95;233;1.21
112.1;1713264548000;26.99;53.38;479;0.27
112.1;1713264549184;4.59;192.85;319;1.81
112.1;1713264549604;28.32;73.04;321;2.01
112.1;1713264549919;30.54;62.33;310;1.65
112.1;1713264550158;7.34;88.95;217;1.06
112.1;1713264550379;43.31;44.34;251;1.13
112.1;1713264550708;34.79;3.61;57;1.10
112.1;1713264550846;68.05;47.89;231;1.55
112.1;1713264551289;39.01;78.08;156;1.29
112.1;1713264551399;5.94;66.33;389;2.60
112.1;1713264551446;99.37;31.17;156;0.89
112.1;1713264551852;99.29;102.17;363;0.24
112.1;1713264552235;31.66;156.76;458;1.39
112.1;1713264552626;97.26;136.56;54;0.51
112.1;1713264553154;74.83;98.72;40;0.14
112.1;1713264553265;68.54;36.02;468;2.28
112.1;1713264553665;33.50;1.40;241;2.75
112.1;1713264553993;96.05;195.44;494;1.90
112.1;1713264554073;64.06;136.65;172;0.59
112.1;1713264554258;85.12;199.25;427;1.79
112.1;1713264554307;22.46;71.79;284;2.22
112.1;1713264554345;46.61;70.75;186;0.39
112.1;1713264554538;60.56;71.33;467;1.22
112.1;1713264554735;37.71;162.14;100;1.00
112.1;1713264555152;62.22;46.60;44;0.56
112.1;1713264555218;80.39;51.89;109;2.83
112.1;1713264555309;19.27;141.34;8;2.93
112.1;1713264555384;67.54;199.19;399;2.08
112.1;1713264555510;98.17;78.31;9;1.35
112.1;1713264555949;16.23;13.44;108;0.35
112.1;1713264556003;91.95;88.34;201;2.51
112.1;1713264556370;85.80;56.15;12;2.60
112.1;1713264557195;10.28;113.79;292;1.06
112.1;1713264557245;79.34;5.67;215;2.11
112.1;1713264558181;32.90;184.92;129;2.94
112.1;1713264558436;46.93;99.48;245;1.46
112.1;1713264558739;11.06;58.43;107;1.96
112.1;1713264558918;70.77;171.03;267;2.23
112.1;1713264559262;41.06;44.31;286;0.38
112.1;1713264559381;18.97;4.78;204;2.75
112.1;1713264559582;53.67;134.03;177;0.54
112.1;1713264559705;79.27;127.99;69;2.74
112.1;1713264560292;10.36;171.73;125;2.88
112.1;1713264560708;69.67;2.92;410;0.96
112.1;1713264560821;70.11;58.20;132;0.26
112.1;1713264561001;26.40;149.48;51;2.51
112.1;1713264561049;39.30;22.54;110;1.74
112.1;1713264561119;50.45;157.57;69;2.64
112.1;1713264561216;36.39;69.20;143;0.71
112.1;1713264561992;13.62;5.54;274;2.88
112.1;1713264562554;57.98;20.83;147;1.06
112.1;1713264562836;34.07;144.19;417;2.47
112.1;1713264563054;83.60;83.12;124;0.45
112.1;1713264563664;69.63;158.49;239;0.90
112.1;1713264563684;4.63;168.17;446;1.79
112.1;1713264563913;8.15;33.45;18;1.46
112.1;1713264564118;67.48;0.37;458;0.63
112.1;1713264564243;72.20;88.99;122;2.83
112.1;1713264564334;70.75;29.29;109;1.82
112.1;1713264564483;7.30;88.20;229;0.57
112.1;1713264564623;70.35;191.72;444;0.07
112.1;1713264564679;62.66;65.04;498;2.45
112.1;1713264565101;83.02;54.50;410;1.65
112.1;1713264565599;11.40;178.33;318;2.04
112.1;1713264565766;59.32;34.38;150;1.67
112.1;1713264565875;44.61;97.39;54;1.40
112.1;1713264566318;31.69;43.46;153;2.32
112.1;1713264566413;54.78;99.10;405;2.30
112.1;1713264566740;32.43;11.28;166;1.45
112.1;1713264566801;82.93;84.05;234;1.15
112.1;1713264566952;71.44;143.68;74;1.39
112.1;1713264567261;32.44;64.92;311;1.27
112.1;1713264567401;3.74;106.06;19;0.77
112.1;1713264567439;32.55;102.11;460;2.28
112.1;1713264567768;12.13;56.63;251;2.24
112.1;1713264568529;2.72;71.52;108;2.24
112.1;1713264569141;15.13;41.03;207;0.22
112.1;1713264570375;90.24;195.35;156;1.68
112.1;1713264570646;25.19;169.10;44;2.12
112.1;1713264571145;98.70;123.78;200;2.64
112.1;1713264571158;73.52;186.15;385;0.93
112.1;1713264571189;28.81;28.70;338;1.92
112.1;1713264571309;79.93;30.60;206;1.93
112.1;1713264571358;53.44;29.26;126;2.80
112.1;1713264571764;49.51;154.10;405;0.06
112.1;1713264571813;96.90;107.75;422;0.59
112.1;1713264572292;8.91;84.56;383;2.36
112.1;1713264572566;0.90;170.00;225;0.56
112.1;1713264572603;14.46;160.77;129;2.71
112.1;1713264572792;92.12;121.80;47;2.70
112.1;1713264572888;41.02;172.22;377;0.01
112.1;1713264573058;90.75;51.58;426;2.44
112.1;1713264573210;84.10;198.87;468;1.25
112.1;1713264573685;64.63;197.40;93;2.09
112.1;1713264573767;80.60;160.59;70;1.14
112.1;1713264574047;98.47;100.86;130;0.37
112.1;1713264574149;97.74;166.88;177;0.59
112.1;1713264574731;54.18;197.79;137;2.37
112.1;1713264574783;27.31;179.21;444;2.70
112.1;1713264574861;1.04;45.70;352;2.18
112.1;1713264575010;80.50;183.90;254;1.68
112.1;1713264575090;51.02;75.14;219;1.10
112.1;1713264575151;65.19;31.19;53;2.45
112.1;1713264575280;86.52;88.49;389;2.97
112.1;1713264575431;23.86;181.22;163;2.89
112.1;1713264575698;8.51;87.25;393;2.50
112.1;1713264576041;85.61;195.94;109;2.50
112.1;1713264576208;42.83;140.66;99;2.13
112.1;1713264576432;98.64;31.65;270;2.21
112.1;1713264576492;70.79;80.24;323;1.03
112.1;1713264577044;49.95;62.96;455;2.98
112.1;1713264577068;94.78;136.43;274;2.57
112.1;1713264577114;28.36;94.95;189;2.66
112.1;1713264578086;43.13;122.84;231;1.03
112.1;1713264578274;59.84;131.44;368;1.25
112.1;1713264578672;50.02;97.91;417;2.18
112.1;1713264579226;38.44;164.47;64;0.66
112.1;1713264579985;10.91;133.12;396;2.53
112.1;1713264580038;93.94;162.63;441;2.07
112.1;1713264580149;16.67;6.89;36;0.82
112.1;1713264580196;75.30;143.18;102;1.12
112.1;1713264580343;63.31;71.82;437;1.42
112.1;1713264580484;69.56;6.97;236;2.18
112.1;1713264580540;8.06;126.07;127;2.21
112.1;1713264581181;77.04;199.97;164;0.33
112.1;1713264581220;40.34;13.00;279;1.80
112.1;1713264581497;37.48;51.50;62;1.60
112.1;1713264582065;12.00;26.13;483;2.53
112.1;1713264582165;78.39;142.64;24;2.00
112.1;1713264582335;42.55;173.53;305;0.53
112.1;1713264583100;82.74;75.91;329;2.50
112.1;1713264583183;36.14;199.82;277;1.97
112.1;1713264583205;89.18;120.44;391;1.73
112.1;1713264583778;4.46;148.53;490;1.26
112.1;1713264583998;64.89;29.05;190;1.04
112.1;1713264584213;48.82;114.27;137;1.78
112.1;1713264584540;86.83;106.90;401;0.03
112.1;1713264584556;40.85;14.20;212;0.88
112.1;1713264584914;81.20;30.80;10;1.64
112.1;1713264584935;47.88;177.60;435;2.89
112.1;1713264587720;60.17;151.03;477;2.60
112.1;1713264587807;7.01;118.85;93;2.82
112.1;1713264588239;46.58;120.31;169;1.52
112.1;1713264588340;49.89;78.82;383;0.96
112.1;1713264588352;53.01;160.75;200;1.04
112.1;1713264588505;45.13;70.02;387;2.77
112.1;1713264589172;62.27;53.89;272;0.33
112.1;1713264589194;2.33;177.38;443;2.17
112.1;1713264589253;24.21;191.11;77;1.76
112.1;1713264589392;68.42;179.15;134;2.25
112.1;1713264589492;93.17;155.36;275;1.04
112.1;1713264589916;89.01;157.08;327;2.70
112.1;1713264589969;4.78;110.18;59;0.51
112.1;1713264590162;83.78;1.38;397;0.53
112.1;1713264590610;35.26;93.87;126;1.72
112.1;1713264590947;18.76;138.55;428;3.00
112.1;1713264590979;32.11;191.77;455;0.43
112.1;1713264591012;6.77;130.23;474;1.59
112.1;1713264591390;92.58;143.00;143;1.07
112.1;1713264591756;44.21;183.84;340;0.61
112.1;1713264591922;60.67;122.04;97;0.02
112.1;1713264592575;45.93;72.78;145;1.18
112.1;1713264592677;86.77;1.53;203;2.57
112.1;1713264592959;22.56;184.70;37;0.39
112.1;1713264593253;17.77;184.62;281;1.95
112.1;1713264593480;92.25;154.69;431;0.09
112.1;1713264593587;39.78;23.51;343;0.90
112.1;1713264594322;3.45;101.46;267;2.66
112.1;1713264594977;27.07;2.25;103;2.76
112.1;1713264595006;8.87;177.47;382;0.58
112.1;1713264595033;87.81;162.78;470;1.18
112.1;1713264595188;12.92;47.84;320;2.32
112.1;1713264595219;3.95;110.07;287;0.65
112.1;1713264595445;46.32;128.22;313;1.10
112.1;1713264596200;27.16;198.83;101;1.30
112.1;1713264596426;23.88;8.60;467;0.86
112.1;1713264597289;49.62;109.95;279;1.04
112.1;1713264597395;12.93;26.69;396;0.63
112.1;1713264597473;44.93;141.40;49;2.28
112.1;1713264597519;18.84;170.97;458;2.28
112.1;1713264597698;99.76;19.60;493;1.06
112.1;1713264598136;9.36;70.56;6;0.82
112.1;1713264598834;39.40;63.17;384;0.19
112.1;1713264599823;60.52;83.94;305;0.22
112.1;1713264599992;62.96;107.02;385;1.27
112.1;1713264600151;78.56;26.79;390;1.75
112.1;1713264600358;77.25;36.00;266;1.79
112.1;1713264600510;31.30;130.27;198;1.26
112.1;1713264600528;77.22;112.07;1;0.71
112.1;1713264600970;93.29;180.71;329;0.38
112.1;1713264601639;70.70;64.91;95;2.34
112.1;1713264601826;85.76;140.30;461;0.51
112.1;1713264602202;99.59;130.18;125;1.09
112.1;1713264602241;68.27;51.06;489;0.25
112.1;1713264602266;83.37;161.92;466;2.18
112.1;1713264602653;67.63;197.49;306;0.83
112.1;1713264602676;12.98;182.82;182;0.67
112.1;1713264602842;82.09;82.81;114;0.59
112.1;1713264603063;60.70;60.61;65;2.42
112.1;1713264603525;59.92;150.37;291;0.16
112.1;1713264603546;45.06;140.29;119;2.71
112.1;1713264603618;47.55;94.86;349;2.69
112.1;1713264604528;68.05;76.32;271;0.22
112.1;1713264604846;33.38;60.58;99;2.36
