id_sensor; timestamp; temperatura; humedad; CO2; volatiles
1103.2;1713264435438;25.21;124.77;246;1.74
1103.2;1713264435502;68.45;95.70;204;0.99
1103.2;1713264435798;17.28;8.23;96;0.19
1103.2;1713264435877;14.96;147.27;14;2.61
1103.2;1713264436502;1.71;183.19;222;0.32
1103.2;1713264436606;38.03;15.03;202;1.21
1103.2;1713264436733;41.85;34.63;324;2.26
1103.2;1713264436844;92.70;195.27;347;1.94
1103.2;1713264437042;3.72;160.08;398;0.44
1103.2;1713264438028;11.33;179.35;247;0.30
1103.2;1713264438668;72.37;66.43;306;0.60
1103.2;1713264438732;82.28;45.21;146;2.95
1103.2;1713264438762;4.63;78.48;27;2.85
1103.2;1713264439463;67.24;181.66;215;0.67
1103.2;1713264440607;4.53;2.95;32;1.50
1103.2;1713264441049;44.39;75.28;433;0.98
1103.2;1713264441223;71.13;106.86;141;2.27
1103.2;1713264441242;10.31;69.24;111;2.68
1103.2;1713264441628;99.03;30.08;376;2.15
1103.2;1713264442147;91.07;168.39;461;0.83
1103.2;1713264443155;39.77;92.45;93;1.74
1103.2;1713264443596;91.79;109.47;55;0.71
1103.2;1713264444103;87.87;51.67;188;0.33
1103.2;1713264444353;84.93;76.22;328;2.24
1103.2;1713264444418;50.08;77.71;157;0.67
1103.2;1713264444559;73.85;36.99;271;1.39
1103.2;1713264444928;55.64;54.93;193;0.09
1103.2;1713264445135;63.16;131.21;28;0.21
1103.2;1713264445534;98.75;66.72;150;1.79
1103.2;1713264446237;18.77;49.93;65;1.39
1103.2;1713264446938;85.77;64.49;321;0.94
1103.2;1713264447198;65.22;147.94;343;2.76
1103.2;1713264447274;64.15;10.97;4;0.82
1103.2;1713264447406;8.73;94.74;274;2.53
1103.2;1713264448111;27.17;146.73;140;2.91
1103.2;1713264449440;56.50;139.73;194;2.20
1103.2;1713264449659;60.64;136.14;461;1.30
1103.2;1713264449745;15.36;89.77;89;2.52
1103.2;1713264450024;55.32;18.88;455;1.10
1103.2;1713264451211;93.18;182.43;25;0.09
1103.2;1713264451901;90.58;49.66;411;1.94
1103.2;1713264452408;64.43;92.73;469;1.71
1103.2;1713264452474;42.02;114.63;246;0.31
1103.2;1713264453027;46.32;0.19;334;1.60
1103.2;1713264453403;62.99;6.88;465;0.07
1103.2;1713264454096;41.61;112.71;45;0.31
1103.2;1713264454678;38.32;27.56;343;1.78
1103.2;1713264456041;88.16;39.78;467;1.20
1103.2;1713264456244;73.35;84.07;283;2.42
1103.2;1713264456302;55.45;165.88;337;2.64
1103.2;1713264456546;2.53;69.49;335;2.39
1103.2;1713264457448;88.98;191.31;363;2.00
1103.2;1713264458164;68.86;101.51;356;1.57
1103.2;1713264458596;44.27;80.13;350;1.58
1103.2;1713264458976;55.29;118.11;21;1.59
1103.2;1713264460809;49.49;190.66;236;1.67
1103.2;1713264461010;7.27;52.97;453;1.45
1103.2;1713264461463;89.05;56.68;254;2.90
1103.2;1713264461614;24.03;18.82;452;2.20
1103.2;1713264462035;71.52;117.64;367;1.17
1103.2;1713264462097;35.04;71.68;52;1.60
1103.2;1713264462316;98.90;33.64;496;1.42
1103.2;1713264463396;33.24;108.32;370;1.53
1103.2;1713264463505;9.40;25.22;199;2.81
1103.2;1713264464243;95.44;4.60;87;2.55
1103.2;1713264464394;61.18;44.00;208;2.20
1103.2;1713264464665;22.51;28.27;185;1.79
1103.2;1713264464935;28.77;94.81;366;1.78
1103.2;1713264465007;25.60;8.83;70;0.45
1103.2;1713264466387;58.65;35.31;229;0.79
1103.2;1713264467607;12.53;182.16;99;1.42
1103.2;1713264467872;77.88;180.18;124;1.54
1103.2;1713264468685;41.80;138.66;486;0.60
1103.2;1713264468958;69.54;177.93;348;1.05
1103.2;1713264469478;7.61;93.66;396;1.13
1103.2;1713264471070;0.45;12.87;49;2.42
1103.2;1713264471398;70.44;9.71;369;1.46
1103.2;1713264471618;53.24;127.26;408;2.21
1103.2;1713264471835;70.77;21.04;396;1.32
1103.2;1713264471924;7.40;95.06;79;2.92
1103.2;1713264472680;2.70;190.45;157;1.87
1103.2;1713264472712;64.74;117.61;294;1.39
1103.2;1713264473097;9.40;191.12;5;0.13
1103.2;1713264473942;34.21;176.02;149;0.98
1103.2;1713264474256;28.95;167.43;118;1.30
1103.2;1713264474727;42.04;157.76;31;2.25
1103.2;1713264475265;98.69;5.24;394;0.80
1103.2;1713264475340;5.09;132.28;368;2.52
1103.2;1713264476128;17.96;99.18;179;0.27
1103.2;1713264476194;11.79;173.91;279;0.66
1103.2;1713264476242;29.64;196.22;114;1.90
1103.2;1713264476672;33.97;13.19;91;0.11
1103.2;1713264478044;59.68;182.53;156;1.12
1103.2;1713264478215;9.94;153.67;343;1.53
1103.2;1713264478562;89.63;2.13;453;2.91
1103.2;1713264478589;71.72;178.64;87;0.64
1103.2;1713264480490;2.09;124.99;490;2.76
1103.2;1713264480600;4.30;136.27;400;1.96
1103.2;1713264481041;37.79;17.90;265;2.16
1103.2;1713264481398;19.11;53.90;124;2.70
1103.2;1713264481714;82.95;5.40;121;1.03
1103.2;1713264482190;29.90;56.51;37;1.89
1103.2;1713264482466;94.73;42.69;433;0.07
1103.2;1713264482851;13.82;102.09;41;2.72
1103.2;1713264482911;97.96;114.42;214;1.21
1103.2;1713264484899;78.75;147.63;189;1.06
1103.2;1713264485108;45.59;148.87;481;2.93
1103.2;1713264485897;43.34;92.42;398;0.26
1103.2;1713264485946;42.80;43.34;11;1.36
1103.2;1713264486231;89.29;152.99;457;0.22
1103.2;1713264486951;94.71;153.43;497;1.99
1103.2;1713264488108;94.18;148.57;3;1.56
1103.2;1713264489308;68.72;85.20;222;0.54
1103.2;1713264490340;68.50;164.93;147;2.55
1103.2;1713264490679;70.44;143.32;319;1.30
1103.2;1713264490887;90.04;180.95;153;2.13
1103.2;1713264491559;69.83;129.94;242;0.28
1103.2;1713264492049;31.03;187.53;123;2.16
1103.2;1713264492512;60.53;118.35;271;2.57
1103.2;1713264492521;17.64;44.63;434;0.66
1103.2;1713264492600;60.57;171.26;441;1.59
1103.2;1713264493406;46.71;147.69;485;0.37
1103.2;1713264493547;65.13;50.59;206;2.42
1103.2;1713264495169;54.04;174.87;270;0.16
1103.2;1713264496896;2.94;159.85;91;2.35
1103.2;1713264497047;45.61;197.88;118;1.69
1103.2;1713264497275;67.40;97.32;484;2.72
1103.2;1713264497306;6.25;59.28;427;1.68
1103.2;1713264497902;86.23;52.50;146;0.38
1103.2;1713264498250;21.19;85.64;412;1.69
1103.2;1713264498653;98.31;4.74;123;0.11
1103.2;1713264498700;86.57;131.18;445;1.86
1103.2;1713264498810;7.56;110.08;430;1.30
1103.2;1713264500377;6.21;33.01;33;2.82
1103.2;1713264500501;24.12;166.19;88;2.26
1103.2;1713264501354;73.27;141.55;459;1.35
1103.2;1713264501924;25.25;63.52;224;0.87
1103.2;1713264502003;50.97;31.68;480;2.57
1103.2;1713264502558;1.46;59.80;261;0.65
1103.2;1713264503486;74.19;158.43;399;0.55
1103.2;1713264504738;31.45;39.85;103;0.23
1103.2;1713264505466;57.93;21.69;76;1.35
1103.2;1713264505639;32.60;66.34;457;2.47
1103.2;1713264505701;82.03;17.13;342;1.84
1103.2;1713264506511;65.33;66.57;91;2.23
1103.2;1713264506807;40.11;47.88;282;0.95
1103.2;1713264508029;3.79;30.47;359;0.73
1103.2;1713264508382;10.16;122.38;351;0.95
1103.2;1713264508519;85.58;17.28;361;2.00
1103.2;1713264509451;74.81;117.38;421;2.04
1103.2;1713264510078;0.76;88.61;311;1.70
1103.2;1713264511043;79.06;100.34;154;0.94
1103.2;1713264511173;9.33;140.87;160;1.38
1103.2;1713264511529;87.96;168.70;118;1.99
1103.2;1713264511848;89.20;138.88;104;2.56
1103.2;1713264512025;46.75;23.89;33;1.78
1103.2;1713264512577;28.95;102.52;152;0.25
1103.2;1713264512761;19.57;76.87;330;1.05
1103.2;1713264513755;51.05;169.99;423;2.13
1103.2;1713264514686;27.17;77.59;374;2.54
1103.2;1713264514869;51.94;37.48;434;0.76
1103.2;1713264515161;30.14;112.09;14;1.94
1103.2;1713264515222;87.46;29.95;28;0.61
1103.2;1713264515728;6.22;19.27;263;2.78
1103.2;1713264516096;24.98;155.24;491;2.62
1103.2;1713264516732;10.25;47.92;214;1.78
1103.2;1713264517544;69.05;133.56;199;1.13
1103.2;1713264517705;20.51;7.17;120;0.43
1103.2;1713264518320;60.57;121.88;25;2.52
1103.2;1713264518793;47.66;14.62;58;2.55
1103.2;1713264520040;92.36;41.75;14;2.69
1103.2;1713264520071;53.67;43.62;175;1.69
1103.2;1713264520170;57.22;34.51;481;1.16
1103.2;1713264520261;16.08;1.89;292;0.46
1103.2;1713264520542;74.95;170.64;441;2.63
1103.2;1713264521120;52.04;142.72;297;2.91
1103.2;1713264521440;7.42;163.03;120;0.32
1103.2;1713264521730;53.59;174.46;212;0.74
1103.2;1713264521762;79.09;108.04;466;1.99
1103.2;1713264521821;81.82;170.93;207;0.11
1103.2;1713264521962;88.75;35.73;452;0.12
1103.2;1713264522247;59.75;152.18;63;1.79
1103.2;1713264522291;62.77;64.79;368;2.26
1103.2;1713264522707;77.75;36.98;43;1.69
1103.2;1713264523177;46.85;30.32;108;2.99
1103.2;1713264523232;50.50;150.98;292;0.93
1103.2;1713264524274;90.56;52.28;190;0.81
1103.2;1713264524670;96.92;159.33;92;0.39
1103.2;1713264525522;96.60;103.65;381;1.61
1103.2;1713264525898;10.12;73.32;383;0.11
1103.2;1713264526195;72.44;173.66;113;1.08
1103.2;1713264526258;81.70;95.04;457;1.59
1103.2;1713264526459;17.58;58.47;159;1.67
1103.2;1713264527307;51.87;150.92;315;2.55
1103.2;1713264527330;55.97;104.44;84;0.51
1103.2;1713264527374;77.02;77.02;98;0.28
1103.2;1713264527477;46.41;53.90;461;2.49
1103.2;1713264527527;86.02;185.80;460;1.03
1103.2;1713264527624;95.47;21.30;276;0.88
1103.2;1713264527922;30.28;35.06;476;1.52
1103.2;1713264528882;0.40;27.18;453;0.76
1103.2;1713264529031;89.72;30.17;474;2.79
1103.2;1713264529350;8.94;197.83;480;2.98
1103.2;1713264529815;33.96;30.94;52;2.57
1103.2;1713264529987;45.77;29.64;44;1.95
1103.2;1713264530350;57.62;92.54;292;2.87
1103.2;1713264530961;62.54;142.06;305;0.76
1103.2;1713264531348;89.17;163.47;68;2.16
1103.2;1713264531682;77.30;63.94;380;2.38
1103.2;1713264531981;33.32;103.60;350;1.93
1103.2;1713264532338;80.86;22.24;399;2.71
1103.2;1713264532822;84.48;145.11;359;2.77
1103.2;1713264532883;50.50;77.38;388;1.80
1103.2;1713264532993;5.05;29.84;157;0.67
1103.2;1713264533023;8.63;36.83;498;0.90
1103.2;1713264533328;11.80;149.25;284;2.74
1103.2;1713264533695;42.31;102.47;464;0.26
1103.2;1713264533993;37.16;192.20;44;2.85
1103.2;1713264533999;33.74;156.33;328;1.98
1103.2;1713264534007;40.08;140.90;248;1.28
1103.2;1713264534230;14.06;160.16;428;2.26
1103.2;1713264534351;78.91;31.17;457;2.90
1103.2;1713264535031;43.74;23.96;217;2.78
1103.2;1713264535076;98.54;134.29;248;2.17
1103.2;1713264535974;75.36;30.69;343;2.88
1103.2;1713264536395;45.79;102.43;153;0.02
1103.2;1713264536985;64.39;95.52;469;2.82
1103.2;1713264537534;82.25;56.09;41;0.44
1103.2;1713264537985;11.68;149.66;472;0.40
1103.2;1713264538015;61.70;142.52;219;0.78
1103.2;1713264538339;88.94;172.05;364;0.62
1103.2;1713264538632;1.37;98.48;155;1.09
1103.2;1713264538772;44.82;140.12;463;2.86
1103.2;1713264538790;64.85;27.67;390;0.46
1103.2;1713264539050;63.57;17.43;244;2.35
1103.2;1713264539557;5.14;64.50;180;1.57
1103.2;1713264539864;41.30;42.50;434;0.71
1103.2;1713264540038;61.43;80.43;383;2.83
1103.2;1713264540098;87.71;21.13;334;1.55
1103.2;1713264540238;17.03;149.02;42;1.07
1103.2;1713264540380;74.28;53.47;212;2.40
1103.2;1713264540479;18.03;121.22;105;1.93
1103.2;1713264540525;85.40;56.74;72;1.10
1103.2;1713264541210;92.06;142.18;382;0.45
1103.2;1713264541674;69.05;77.36;439;0.98
1103.2;1713264541848;0.50;86.38;380;1.07
1103.2;1713264542162;82.32;148.22;33;2.25
1103.2;1713264542925;24.23;132.54;137;0.73
1103.2;1713264542972;0.87;119.20;489;1.88
1103.2;1713264543229;68.02;14.84;368;0.13
1103.2;1713264543532;86.63;142.84;137;1.78
1103.2;1713264543707;4.49;167.14;481;2.76
1103.2;1713264543882;73.01;2.92;302;2.89
1103.2;1713264544436;69.20;101.34;112;1.32
1103.2;1713264544615;88.29;188.13;417;0.90
1103.2;1713264544787;63.18;132.83;45;1.69
1103.2;1713264544807;5.84;0.52;9;2.00
1103.2;1713264545079;39.19;147.54;414;1.92
1103.2;1713264545248;41.70;72.56;495;0.62
1103.2;1713264545281;54.61;131.88;288;0.49
1103.2;1713264545436;17.82;17.33;463;2.55
1103.2;1713264546561;92.49;93.45;498;2.31
1103.2;1713264546667;19.70;177.96;414;2.79
1103.2;1713264546765;15.96;159.23;188;1.61
1103.2;1713264546924;75.48;9.42;450;1.05
1103.2;1713264547526;25.16;167.39;389;0.32
1103.2;1713264547949;53.38;101.31;344;0.99
1103.2;1713264548211;78.57;192.20;453;2.90
1103.2;1713264548230;62.50;4.81;345;0.01
1103.2;1713264548586;45.56;99.22;167;2.01
1103.2;1713264548660;9.44;157.08;342;1.13
1103.2;1713264548994;62.04;133.17;26;1.24
1103.2;1713264549024;12.39;92.45;249;2.38
1103.2;1713264549073;62.74;32.35;445;0.26
1103.2;1713264549527;54.77;113.86;197;1.17
1103.2;1713264549768;82.03;122.69;229;1.46
1103.2;1713264550408;13.89;96.43;459;2.25
1103.2;1713264550519;58.98;175.20;214;1.39
1103.2;1713264550534;51.26;165.08;299;1.55
1103.2;1713264550612;45.19;190.54;171;1.90
1103.2;1713264551146;85.28;111.64;254;1.71
1103.2;1713264551449;25.62;176.87;157;2.51
1103.2;1713264551982;35.46;15.78;383;2.56
1103.2;1713264552095;50.05;67.91;477;1.40
1103.2;1713264552115;35.98;50.75;426;1.18
1103.2;1713264552315;91.18;13.08;493;2.66
1103.2;1713264552497;49.27;165.50;452;0.85
1103.2;1713264552596;39.94;44.08;351;1.30
1103.2;1713264552725;90.57;165.24;388;1.82
1103.2;1713264553626;35.63;145.93;84;2.83
1103.2;1713264553687;50.22;58.12;0;0.30
1103.2;1713264553913;59.41;102.45;23;2.56
1103.2;1713264554041;19.23;18.13;154;2.32
1103.2;1713264554166;22.53;44.24;280;2.34
1103.2;1713264554740;90.20;154.41;53;2.04
1103.2;1713264554927;42.61;144.77;475;1.23
1103.2;1713264556498;94.88;102.45;254;0.31
1103.2;1713264556655;74.82;29.43;228;2.15
1103.2;1713264556905;19.67;129.22;413;0.41
1103.2;1713264556911;26.27;84.57;128;1.76
1103.2;1713264557381;58.62;49.52;59;0.29
1103.2;1713264557784;90.28;112.36;309;2.02
1103.2;1713264558282;90.58;75.76;494;0.73
1103.2;1713264558575;75.80;7.25;399;1.26
1103.2;1713264558690;8.09;53.06;269;2.64
1103.2;1713264559008;97.50;25.73;7;2.79
1103.2;1713264559161;36.74;113.65;355;2.27
1103.2;1713264559182;82.81;60.99;131;2.12
1103.2;1713264559302;45.30;45.59;164;1.05
1103.2;1713264559822;14.13;23.49;477;2.75
1103.2;1713264559837;96.35;12.01;46;1.26
1103.2;1713264560615;27.21;38.16;290;2.28
1103.2;1713264560753;57.80;48.23;205;0.76
1103.2;1713264561150;22.65;164.96;250;1.97
1103.2;1713264561222;65.28;33.76;184;1.65
1103.2;1713264561239;33.90;126.41;497;0.56
1103.2;1713264561489;18.95;186.73;66;0.52
1103.2;1713264561976;19.83;140.52;324;1.42
1103.2;1713264562280;23.78;76.77;47;2.81
1103.2;1713264562412;12.00;78.16;485;0.58
1103.2;1713264562586;12.02;44.52;375;1.59
1103.2;1713264562617;48.78;146.99;187;2.43
1103.2;1713264562632;82.89;169.48;182;1.24
1103.2;1713264562740;88.35;156.01;110;2.74
1103.2;1713264563073;21.90;191.10;54;0.31
1103.2;1713264563743;94.79;29.08;468;1.06
1103.2;1713264564241;27.13;139.81;489;0.33
1103.2;1713264564648;99.45;86.45;473;2.04
1103.2;1713264564702;47.49;1.80;339;0.19
1103.2;1713264564785;10.73;17.74;369;0.72
1103.2;1713264565264;27.66;176.05;474;2.22
1103.2;1713264565385;59.32;165.62;310;2.59
1103.2;1713264566864;83.23;176.57;479;1.28
1103.2;1713264567174;60.11;110.18;30;0.09
1103.2;1713264567238;24.38;35.21;369;1.17
1103.2;1713264567269;24.28;3.63;130;1.84
1103.2;1713264567535;35.83;182.07;450;1.59
1103.2;1713264567795;76.91;147.39;10;2.06
1103.2;1713264568294;53.07;175.23;401;0.17
1103.2;1713264568431;40.76;18.57;396;2.93
1103.2;1713264568647;3.77;156.60;487;2.18
1103.2;1713264568895;17.14;78.35;341;2.35
1103.2;1713264569031;21.63;161.02;385;2.13
1103.2;1713264569851;63.07;25.97;44;1.99
1103.2;1713264570115;17.61;5.12;386;1.15
1103.2;1713264570888;55.21;80.24;498;1.41
1103.2;1713264570968;28.89;105.76;23;1.04
1103.2;1713264571188;17.20;146.80;87;2.42
1103.2;1713264571228;61.79;87.41;164;2.40
1103.2;1713264571504;86.90;11.61;295;1.64
1103.2;1713264571608;79.88;60.47;386;2.03
1103.2;1713264572030;80.16;91.32;72;2.65
1103.2;1713264573087;54.68;130.58;359;0.50
1103.2;1713264573476;34.97;104.04;412;2.97
1103.2;1713264573665;74.93;147.57;14;2.07
1103.2;1713264573825;99.20;71.70;24;2.24
1103.2;1713264573873;26.46;156.07;344;0.18
1103.2;1713264573986;50.86;59.61;448;1.76
1103.2;1713264574533;80.48;29.72;316;0.98
1103.2;1713264574601;50.88;149.15;212;1.80
1103.2;1713264574910;32.57;91.09;78;2.29
1103.2;1713264574951;29.56;83.29;424;2.04
1103.2;1713264574994;69.07;66.76;379;0.13
1103.2;1713264575100;64.20;136.92;491;2.88
1103.2;1713264575556;82.61;141.43;263;1.88
1103.2;1713264575996;64.80;17.54;215;0.90
1103.2;1713264576169;78.73;46.57;362;2.68
1103.2;1713264576323;67.23;159.94;425;0.56
1103.2;1713264576807;41.21;56.38;257;0.91
1103.2;1713264577019;34.87;141.60;448;0.03
1103.2;1713264577307;40.77;9.59;232;0.17
1103.2;1713264577540;12.92;125.10;178;2.04
1103.2;1713264577541;61.47;123.23;395;0.83
1103.2;1713264577611;29.52;101.16;210;2.24
1103.2;1713264577649;74.66;162.55;148;0.45
1103.2;1713264577659;71.07;178.64;78;0.15
1103.2;1713264577764;29.34;23.80;325;2.63
1103.2;1713264578165;3.69;83.66;6;0.90
1103.2;1713264578931;35.69;119.31;7;1.55
1103.2;1713264578993;9.42;120.45;285;0.31
1103.2;1713264579225;85.22;65.15;211;0.84
1103.2;1713264579232;15.03;116.37;288;0.21
1103.2;1713264579434;51.85;136.81;111;1.37
1103.2;1713264579746;24.65;78.43;229;1.08
1103.2;1713264579980;9.84;48.98;358;0.65
1103.2;1713264580203;8.78;144.74;325;1.49
1103.2;1713264580243;77.77;178.21;179;0.39
1103.2;1713264580574;41.97;194.39;329;1.45
1103.2;1713264580597;19.44;137.23;281;2.12
1103.2;1713264580634;85.36;44.12;418;0.92
1103.2;1713264580754;51.65;44.78;219;0.76
1103.2;1713264580994;38.53;167.97;103;2.01
1103.2;1713264581006;5.29;91.20;201;2.20
1103.2;1713264581166;91.38;171.27;60;1.99
1103.2;1713264581356;23.25;88.85;441;1.59
1103.2;1713264581907;61.43;5.58;497;0.19
1103.2;1713264582023;47.21;112.33;157;0.39
1103.2;1713264582035;22.76;195.36;220;1.08
1103.2;1713264582552;57.97;178.93;47;0.30
1103.2;1713264582667;10.72;149.66;405;0.72
1103.2;1713264582801;39.73;191.06;37;2.54
1103.2;1713264583675;22.30;175.65;356;0.50
1103.2;1713264584667;22.05;127.74;301;1.82
1103.2;1713264584994;23.26;198.82;346;0.57
1103.2;1713264588001;62.10;33.88;132;1.18
1103.2;1713264588334;86.45;168.56;144;1.21
1103.2;1713264588701;34.34;54.64;235;2.42
1103.2;1713264589113;96.41;50.87;389;0.94
1103.2;1713264589564;8.96;19.22;217;0.81
1103.2;1713264591115;23.50;19.03;22;0.71
1103.2;1713264591364;18.66;185.89;140;1.88
1103.2;1713264591383;93.87;52.30;49;0.98
1103.2;1713264591420;94.70;152.20;420;0.72
1103.2;1713264591553;8.04;24.82;238;2.72
1103.2;1713264592147;96.82;183.74;253;1.64
1103.2;1713264592203;34.94;128.91;266;0.49
1103.2;1713264592610;48.94;163.25;334;2.36
1103.2;1713264592837;3.94;47.95;269;2.81
1103.2;1713264593072;57.83;131.32;23;2.63
1103.2;1713264593298;20.20;180.03;320;1.98
1103.2;1713264593413;47.74;94.19;315;0.36
1103.2;1713264593696;95.30;96.33;487;0.67
1103.2;1713264594123;96.01;125.26;53;0.94
1103.2;1713264594881;28.43;150.54;190;2.96
1103.2;1713264594961;8.83;159.57;19;1.99
1103.2;1713264595343;83.87;135.03;305;2.61
1103.2;1713264595488;40.16;194.92;329;2.12
1103.2;1713264595895;86.61;156.09;269;1.18
1103.2;1713264596218;96.70;44.01;299;1.74
1103.2;1713264596348;19.25;182.18;49;2.78
1103.2;1713264596535;64.22;178.09;379;0.79
1103.2;1713264597042;31.40;135.60;376;0.94
1103.2;1713264597070;81.91;55.90;17;0.39
1103.2;1713264597185;86.73;63.89;218;2.88
1103.2;1713264597260;4.33;62.58;465;1.54
1103.2;1713264597560;17.93;160.65;452;1.55
1103.2;1713264598356;57.86;169.65;75;1.53
1103.2;1713264598909;7.35;15.16;327;2.80
1103.2;1713264599072;51.66;43.74;162;1.45
1103.2;1713264599118;17.80;167.89;219;0.91
1103.2;1713264599240;53.35;146.27;259;1.06
1103.2;1713264599340;24.15;173.19;66;2.40
1103.2;1713264599560;24.41;90.15;480;2.46
1103.2;1713264599603;41.23;55.21;148;1.79
1103.2;1713264599636;46.51;168.25;429;2.06
1103.2;1713264599966;16.27;47.09;499;2.30
1103.2;1713264600077;32.69;177.67;362;2.69
1103.2;1713264600754;8.59;29.48;133;0.96
1103.2;1713264600841;52.57;126.35;275;0.73
1103.2;1713264601111;52.49;5.42;456;1.68
1103.2;1713264601451;34.63;98.76;397;0.46
1103.2;1713264601645;11.37;123.69;229;2.08
1103.2;1713264601949;87.19;143.25;498;1.48
1103.2;1713264602064;7.98;195.93;366;2.12
1103.2;1713264602324;30.00;27.69;328;1.93
1103.2;1713264602347;52.45;46.82;20;1.78
1103.2;1713264602786;19.11;77.17;61;2.17
1103.2;1713264603232;34.62;186.51;95;0.13
1103.2;1713264603404;60.13;189.62;308;2.60
1103.2;1713264603452;49.24;136.49;79;2.02
1103.2;1713264603614;24.85;135.55;462;2.29
1103.2;1713264603988;60.78;173.74;271;1.58
1103.2;1713264604558;35.34;82.63;443;0.60
1103.2;1713264604611;39.96;110.86;48;2.97
1103.2;1713264604685;61.58;120.15;435;1.29
1103.2;1713264604872;66.68;133.91;112;2.77
1103.2;1713264604930;65.38;159.87;316;2.30
1103.2;1713264605051;58.98;172.68;2;1.98
