id_sensor; timestamp; temperatura; humedad; CO2; volatiles
2103.1;1713264422199;32.08;180.36;278;1.17
2103.1;1713264422763;90.07;122.49;233;0.45
2103.1;1713264423242;7.94;133.12;264;0.89
2103.1;1713264423511;82.83;30.75;177;2.23
2103.1;1713264425288;11.20;171.81;372;2.86
2103.1;1713264425512;97.53;85.11;156;0.90
2103.1;1713264425910;10.48;165.47;110;2.65
2103.1;1713264426115;1.79;149.22;476;3.00
2103.1;1713264426266;88.59;188.54;370;1.75
2103.1;1713264426636;48.77;185.52;301;1.75
2103.1;1713264426795;57.49;148.66;438;0.90
2103.1;1713264426871;24.63;48.05;186;1.06
2103.1;1713264428082;70.08;196.87;310;0.52
2103.1;1713264428183;85.13;181.29;136;0.41
2103.1;1713264428254;92.60;86.82;70;0.91
2103.1;1713264428356;62.07;146.33;20;1.67
2103.1;1713264429995;63.66;140.19;277;0.23
2103.1;1713264430285;84.83;149.00;348;0.38
2103.1;1713264431621;8.99;109.36;167;1.78
2103.1;1713264432319;97.75;45.81;70;1.73
2103.1;1713264432485;22.34;56.53;268;1.18
2103.1;1713264432640;41.29;173.65;435;0.55
2103.1;1713264432796;56.65;159.27;85;1.25
2103.1;1713264432843;46.57;114.67;283;0.72
2103.1;1713264433132;1.27;148.26;158;2.26
2103.1;1713264433179;16.36;21.66;398;2.19
2103.1;1713264433399;62.93;127.62;315;2.06
2103.1;1713264433550;46.88;138.74;284;1.10
2103.1;1713264433854;21.84;141.39;427;1.23
2103.1;1713264433915;46.88;114.93;80;0.47
2103.1;1713264434037;40.59;132.66;131;0.16
2103.1;1713264434507;32.83;182.02;140;1.21
2103.1;1713264435549;32.15;85.29;348;2.72
2103.1;1713264436944;30.68;14.16;297;2.41
2103.1;1713264438560;44.08;31.21;91;2.70
2103.1;1713264438669;85.50;93.80;477;0.00
2103.1;1713264439385;55.75;21.20;51;0.85
2103.1;1713264440326;68.71;199.41;158;0.02
2103.1;1713264440560;69.01;100.08;113;0.00
2103.1;1713264440883;60.17;113.30;240;1.76
2103.1;1713264441504;18.38;59.98;480;0.58
2103.1;1713264442091;60.94;155.18;259;2.51
2103.1;1713264442330;40.92;119.35;42;2.53
2103.1;1713264444228;88.67;74.93;3;1.09
2103.1;1713264445681;3.42;44.42;204;0.07
2103.1;1713264446064;91.09;74.92;54;1.25
2103.1;1713264447862;83.14;8.73;347;2.66
2103.1;1713264448125;7.28;2.11;53;1.24
2103.1;1713264448827;57.64;170.94;215;0.40
2103.1;1713264449284;49.78;153.42;38;1.16
2103.1;1713264449466;93.31;38.81;143;0.16
2103.1;1713264449471;91.58;190.20;70;1.64
2103.1;1713264450185;88.99;73.73;442;1.79
2103.1;1713264450265;95.61;38.55;377;2.73
2103.1;1713264450470;72.22;26.97;285;1.98
2103.1;1713264451302;80.76;194.11;0;0.49
2103.1;1713264451849;91.24;12.71;349;2.48
2103.1;1713264452328;88.26;92.29;3;2.95
2103.1;1713264452614;3.02;3.31;275;2.40
2103.1;1713264452872;62.43;121.44;111;1.80
2103.1;1713264453308;65.26;143.94;367;1.78
2103.1;1713264453434;35.00;59.99;303;1.67
2103.1;1713264453930;50.98;113.67;430;1.64
2103.1;1713264454266;38.38;9.40;151;2.51
2103.1;1713264455094;34.22;58.88;317;2.06
2103.1;1713264455161;55.59;107.81;160;0.22
2103.1;1713264455171;32.92;104.89;290;1.21
2103.1;1713264455210;12.55;197.39;101;2.98
2103.1;1713264456362;33.35;157.24;244;2.55
2103.1;1713264456872;45.40;135.37;293;1.21
2103.1;1713264457517;13.25;94.21;209;2.99
2103.1;1713264457927;49.73;14.50;448;1.15
2103.1;1713264459897;27.52;71.56;56;2.10
2103.1;1713264460839;4.93;177.35;135;2.96
2103.1;1713264461143;8.48;83.07;465;2.13
2103.1;1713264461553;95.02;66.68;80;2.41
2103.1;1713264461756;82.53;112.82;433;2.23
2103.1;1713264462269;18.10;114.47;267;1.00
2103.1;1713264462658;39.81;146.58;192;0.60
2103.1;1713264462706;5.14;86.30;479;1.55
2103.1;1713264462851;71.41;101.40;184;0.36
2103.1;1713264462955;81.90;175.54;238;1.28
2103.1;1713264463479;11.55;76.35;125;0.38
2103.1;1713264464364;23.39;149.14;471;0.36
2103.1;1713264464504;28.84;100.15;49;1.18
2103.1;1713264464604;53.02;2.76;317;1.83
2103.1;1713264465054;88.73;156.53;410;2.82
2103.1;1713264465193;54.67;146.91;89;2.98
2103.1;1713264465368;99.37;100.74;284;2.72
2103.1;1713264465697;35.37;40.51;39;2.89
2103.1;1713264466735;92.22;195.34;295;0.64
2103.1;1713264466957;34.53;17.47;315;1.89
2103.1;1713264467104;23.16;6.10;393;0.30
2103.1;1713264467966;75.37;177.13;438;2.81
2103.1;1713264468062;18.68;12.56;386;1.99
2103.1;1713264468527;14.37;19.11;241;2.09
2103.1;1713264468747;14.08;175.66;112;1.83
2103.1;1713264469074;57.78;55.68;344;0.28
2103.1;1713264469433;76.47;177.22;333;2.64
2103.1;1713264470048;62.02;110.97;363;2.95
2103.1;1713264471213;58.51;175.61;23;2.00
2103.1;1713264472568;5.59;79.32;271;2.73
2103.1;1713264473059;29.09;67.71;292;0.57
2103.1;1713264473169;64.28;97.61;278;2.91
2103.1;1713264474191;16.50;62.48;421;2.59
2103.1;1713264475053;92.89;132.64;155;2.77
2103.1;1713264475404;62.27;101.43;76;1.65
2103.1;1713264475440;26.82;105.30;24;0.10
2103.1;1713264475662;87.82;39.89;416;1.25
2103.1;1713264476900;96.56;55.10;141;2.79
2103.1;1713264477451;5.16;59.47;144;0.41
2103.1;1713264477826;63.77;111.19;467;0.35
2103.1;1713264477986;86.59;52.51;253;2.01
2103.1;1713264478563;64.99;108.98;176;0.46
2103.1;1713264478929;19.98;4.11;41;1.15
2103.1;1713264479479;80.07;84.40;80;2.59
2103.1;1713264479608;49.99;99.28;180;2.60
2103.1;1713264480292;31.06;130.89;310;1.34
2103.1;1713264480447;75.13;156.70;370;0.99
2103.1;1713264480958;68.99;84.68;338;1.65
2103.1;1713264481851;5.50;21.56;394;2.21
2103.1;1713264483499;21.46;146.41;291;1.05
2103.1;1713264484190;8.28;17.86;157;2.15
2103.1;1713264484279;5.90;24.15;226;2.09
2103.1;1713264484310;6.00;66.97;299;2.10
2103.1;1713264484549;8.17;125.98;231;0.40
2103.1;1713264484917;20.25;51.94;170;2.05
2103.1;1713264486561;85.13;2.24;209;1.61
2103.1;1713264486858;78.92;66.83;354;1.47
2103.1;1713264487034;61.44;0.94;338;1.57
2103.1;1713264487125;52.98;177.99;92;1.77
2103.1;1713264488275;4.39;59.23;473;2.18
2103.1;1713264488756;37.51;84.11;217;1.28
2103.1;1713264491840;26.88;64.91;474;1.98
2103.1;1713264492250;0.44;162.39;232;2.42
2103.1;1713264493284;27.72;93.43;72;0.03
2103.1;1713264494519;58.70;89.38;3;2.34
2103.1;1713264494535;26.08;197.37;76;0.39
2103.1;1713264494800;48.38;97.98;290;2.79
2103.1;1713264495081;59.28;178.00;78;2.30
2103.1;1713264495853;34.45;39.61;115;0.28
2103.1;1713264495863;41.06;11.61;179;0.97
2103.1;1713264497621;0.51;60.19;8;1.92
2103.1;1713264497991;2.92;72.34;212;0.85
2103.1;1713264498561;37.38;163.15;139;1.52
2103.1;1713264499639;96.46;138.49;155;2.98
2103.1;1713264499677;23.46;90.64;183;1.74
2103.1;1713264501076;56.03;35.28;53;2.10
2103.1;1713264501371;43.88;170.31;411;1.20
2103.1;1713264501449;72.35;92.40;164;2.34
2103.1;1713264501681;68.87;147.48;47;0.06
2103.1;1713264501772;65.21;78.86;84;0.16
2103.1;1713264502063;55.92;77.32;68;1.73
2103.1;1713264502262;49.21;98.69;397;0.49
2103.1;1713264502750;55.53;119.33;14;0.00
2103.1;1713264502781;35.50;37.58;231;2.80
2103.1;1713264502816;76.15;185.61;36;2.42
2103.1;1713264503061;42.36;98.05;242;2.25
2103.1;1713264503230;68.71;79.92;324;2.55
2103.1;1713264503534;51.55;121.04;273;2.20
2103.1;1713264504166;38.38;42.92;246;1.22
2103.1;1713264504249;47.34;164.21;301;0.05
2103.1;1713264504753;85.30;125.44;34;1.11
2103.1;1713264505078;15.16;110.20;201;1.98
2103.1;1713264506192;8.71;190.77;487;1.49
2103.1;1713264506317;86.02;135.02;335;2.30
2103.1;1713264506387;3.72;61.15;248;0.65
2103.1;1713264507149;50.48;191.25;420;1.07
2103.1;1713264507400;19.81;71.79;318;2.42
2103.1;1713264509539;17.34;18.50;344;2.11
2103.1;1713264511715;46.59;0.92;493;2.80
2103.1;1713264512195;82.69;27.19;236;1.75
2103.1;1713264513072;42.94;95.15;10;2.23
2103.1;1713264513101;16.08;184.19;16;1.85
2103.1;1713264513401;34.16;82.92;51;2.76
2103.1;1713264513610;13.47;199.97;489;2.86
2103.1;1713264513966;74.94;150.60;41;1.98
2103.1;1713264515677;93.51;151.18;337;2.74
2103.1;1713264516019;86.02;14.44;290;1.65
2103.1;1713264516702;3.92;134.40;102;2.61
2103.1;1713264517385;47.37;45.00;92;2.05
2103.1;1713264517444;20.13;92.95;239;1.75
2103.1;1713264517826;5.29;121.90;75;1.42
2103.1;1713264518229;39.27;116.60;427;2.44
2103.1;1713264518641;74.43;66.11;238;1.99
2103.1;1713264518730;83.25;100.98;416;0.75
2103.1;1713264519520;69.67;10.61;153;1.80
2103.1;1713264519589;3.48;31.18;134;1.77
2103.1;1713264520942;51.32;147.77;336;0.12
2103.1;1713264521301;63.21;141.42;242;2.27
2103.1;1713264521387;53.28;127.68;484;2.59
2103.1;1713264521851;92.05;193.22;138;0.80
2103.1;1713264521941;58.68;156.27;132;0.92
2103.1;1713264522150;48.18;11.62;79;1.35
2103.1;1713264522845;72.07;58.43;164;2.92
2103.1;1713264523125;49.37;198.08;146;0.78
2103.1;1713264523309;21.97;120.75;484;2.13
2103.1;1713264523402;46.21;187.46;203;0.84
2103.1;1713264523823;57.57;190.83;201;1.69
2103.1;1713264525409;76.70;143.48;331;2.65
2103.1;1713264525488;65.11;192.30;476;2.21
2103.1;1713264526072;21.84;138.21;288;1.84
2103.1;1713264526567;72.09;158.95;380;1.73
2103.1;1713264527208;14.79;172.03;131;1.42
2103.1;1713264527272;38.52;193.60;365;1.37
2103.1;1713264527393;24.28;61.79;325;1.74
2103.1;1713264527470;54.12;150.99;190;0.72
2103.1;1713264528233;38.91;31.53;429;1.46
2103.1;1713264528470;41.25;167.60;52;1.61
2103.1;1713264528670;87.84;61.62;82;2.56
2103.1;1713264529397;53.29;101.48;192;0.64
2103.1;1713264529401;77.36;23.56;53;1.05
2103.1;1713264529707;97.19;116.17;277;0.85
2103.1;1713264529953;10.95;19.65;478;2.07
2103.1;1713264530279;47.16;160.62;304;0.48
2103.1;1713264530389;93.24;76.21;363;0.43
2103.1;1713264531254;0.79;148.49;342;1.98
2103.1;1713264531408;81.55;127.66;64;0.40
2103.1;1713264531666;66.66;149.45;429;0.61
2103.1;1713264532695;8.25;43.35;483;1.71
2103.1;1713264533248;30.13;62.45;114;0.32
2103.1;1713264534129;25.18;82.24;472;0.53
2103.1;1713264534352;10.83;189.97;376;1.56
2103.1;1713264534630;57.59;185.27;342;2.69
2103.1;1713264534952;20.66;169.73;277;2.77
2103.1;1713264535355;30.16;1.05;234;0.66
2103.1;1713264535555;72.99;68.35;480;1.93
2103.1;1713264535862;80.64;70.99;84;1.92
2103.1;1713264536693;8.44;89.81;385;1.62
2103.1;1713264538097;1.98;196.40;17;2.91
2103.1;1713264538410;65.41;112.13;447;0.38
2103.1;1713264538538;63.67;121.53;10;2.86
2103.1;1713264538662;85.83;136.12;231;0.24
2103.1;1713264539681;26.50;105.89;18;0.27
2103.1;1713264540535;43.59;8.54;426;1.36
2103.1;1713264541361;45.94;98.03;30;2.84
2103.1;1713264541539;79.21;183.18;72;1.91
2103.1;1713264541775;48.83;86.49;165;2.76
2103.1;1713264542117;81.27;13.01;29;0.18
2103.1;1713264543637;43.57;183.92;296;0.24
2103.1;1713264543646;20.09;25.05;395;0.63
2103.1;1713264544496;93.77;47.07;345;1.68
2103.1;1713264544937;67.22;192.41;158;0.77
2103.1;1713264545040;63.97;33.41;143;0.64
2103.1;1713264546311;62.26;12.66;16;0.75
2103.1;1713264546534;98.80;59.68;152;1.93
2103.1;1713264546965;34.92;92.77;287;0.77
2103.1;1713264547236;49.34;8.66;124;2.28
2103.1;1713264547437;30.39;35.36;26;0.37
2103.1;1713264547740;3.74;173.90;342;0.55
2103.1;1713264547799;98.38;142.87;438;0.59
2103.1;1713264548260;31.82;95.17;128;2.88
2103.1;1713264548401;54.86;129.53;181;0.61
2103.1;1713264548507;96.91;24.80;450;0.79
2103.1;1713264549306;75.85;67.93;349;1.54
2103.1;1713264549728;72.74;115.14;35;0.53
2103.1;1713264549870;80.69;195.99;318;0.18
2103.1;1713264550321;29.09;115.18;463;0.16
2103.1;1713264551000;93.36;60.39;251;1.23
2103.1;1713264551307;82.57;198.57;283;2.85
2103.1;1713264551351;3.86;33.48;203;2.81
2103.1;1713264551895;66.85;157.52;180;2.37
2103.1;1713264552178;17.58;158.50;16;2.12
2103.1;1713264552402;48.35;172.10;92;2.19
2103.1;1713264552403;21.74;87.01;94;2.37
2103.1;1713264552536;3.11;12.63;269;2.04
2103.1;1713264552706;1.06;124.91;311;0.93
2103.1;1713264552736;27.72;194.68;344;0.09
2103.1;1713264552838;33.72;33.04;254;2.30
2103.1;1713264552862;59.33;147.65;388;0.95
2103.1;1713264553145;23.20;21.39;213;2.52
2103.1;1713264553765;87.83;124.15;267;0.57
2103.1;1713264554836;2.03;107.15;116;1.79
2103.1;1713264555174;77.50;99.17;478;2.95
2103.1;1713264555217;58.21;149.38;471;0.04
2103.1;1713264555391;56.54;110.60;251;0.84
2103.1;1713264555409;24.94;189.54;137;2.50
2103.1;1713264555489;91.32;191.65;304;1.09
2103.1;1713264555711;79.61;35.15;126;1.03
2103.1;1713264556209;6.74;107.44;332;0.87
2103.1;1713264556407;27.94;76.53;295;0.18
2103.1;1713264556561;2.07;108.59;470;1.82
2103.1;1713264556673;5.13;15.17;308;1.07
2103.1;1713264556764;87.58;94.82;41;1.54
2103.1;1713264556823;60.16;78.17;213;1.81
2103.1;1713264557538;99.80;67.99;50;1.39
2103.1;1713264557640;29.07;153.79;144;1.79
2103.1;1713264557754;2.40;164.21;110;0.59
2103.1;1713264557951;88.15;54.66;467;0.36
2103.1;1713264557980;6.87;32.66;25;1.67
2103.1;1713264558141;22.75;132.60;446;1.07
2103.1;1713264558339;37.20;148.29;489;2.13
2103.1;1713264558719;79.83;95.21;409;0.47
2103.1;1713264559269;83.03;139.85;496;0.41
2103.1;1713264559767;29.22;112.62;63;1.74
2103.1;1713264559822;97.65;80.49;496;2.16
2103.1;1713264559923;64.06;181.36;63;1.76
2103.1;1713264560183;73.93;26.83;323;1.99
2103.1;1713264560223;72.57;112.06;274;1.20
2103.1;1713264560384;81.85;147.43;151;1.71
2103.1;1713264561280;55.19;147.16;294;1.80
2103.1;1713264561822;12.18;136.73;48;1.94
2103.1;1713264561881;34.40;0.67;277;1.24
2103.1;1713264562318;38.96;41.21;221;0.38
2103.1;1713264562911;67.31;23.70;43;0.80
2103.1;1713264563469;95.22;22.46;378;0.59
2103.1;1713264564422;57.17;175.40;360;2.18
2103.1;1713264564906;12.72;192.51;215;1.78
2103.1;1713264565124;15.52;130.92;323;2.23
2103.1;1713264565280;82.17;153.72;135;0.03
2103.1;1713264565408;51.50;76.94;453;2.57
2103.1;1713264565535;86.88;40.10;122;2.98
2103.1;1713264565629;19.84;64.97;174;0.43
2103.1;1713264565957;3.77;102.71;136;1.98
2103.1;1713264566925;7.99;184.58;134;2.54
2103.1;1713264567080;59.70;130.18;103;1.70
2103.1;1713264567905;51.09;162.45;274;0.49
2103.1;1713264568138;31.32;30.55;66;2.29
2103.1;1713264568277;75.88;160.70;385;1.92
2103.1;1713264568354;25.14;111.24;370;2.96
2103.1;1713264568415;94.10;107.96;236;2.14
2103.1;1713264568709;94.16;186.72;133;1.21
2103.1;1713264568835;72.20;92.07;277;2.64
2103.1;1713264569002;30.32;158.19;439;2.20
2103.1;1713264570330;42.79;103.57;19;0.68
2103.1;1713264570559;49.03;3.35;127;2.64
2103.1;1713264570806;53.37;101.69;13;1.65
2103.1;1713264571439;87.21;125.85;497;0.50
2103.1;1713264571716;1.03;179.19;66;0.78
2103.1;1713264571987;97.89;80.27;400;0.86
2103.1;1713264572138;81.08;199.67;117;0.43
2103.1;1713264572184;76.10;116.34;480;2.10
2103.1;1713264572246;39.53;111.28;56;2.83
2103.1;1713264572309;52.15;133.81;151;1.51
2103.1;1713264572715;84.07;40.12;243;1.72
2103.1;1713264572838;50.55;170.73;322;1.34
2103.1;1713264573166;43.97;97.03;370;1.81
2103.1;1713264573289;69.30;155.33;423;1.80
2103.1;1713264573319;13.24;26.53;99;2.65
2103.1;1713264574028;94.49;195.30;474;0.09
2103.1;1713264574186;78.88;152.95;344;1.40
2103.1;1713264574274;51.67;133.90;118;2.66
2103.1;1713264574400;77.06;199.32;140;0.54
2103.1;1713264574572;20.66;180.21;494;2.43
2103.1;1713264574744;23.40;97.55;36;1.38
2103.1;1713264574984;17.09;174.06;387;1.58
2103.1;1713264575402;93.30;186.46;348;2.95
2103.1;1713264575783;99.15;81.77;245;0.05
2103.1;1713264575965;43.40;198.73;44;2.06
2103.1;1713264576199;10.82;126.25;238;0.39
2103.1;1713264576369;72.33;179.08;345;1.82
2103.1;1713264576914;44.33;56.76;265;0.75
2103.1;1713264576932;30.90;92.49;491;2.39
2103.1;1713264577319;8.09;166.64;445;2.10
2103.1;1713264577328;63.27;11.11;57;0.70
2103.1;1713264577734;13.78;177.10;24;0.05
2103.1;1713264578144;95.39;165.40;386;0.39
2103.1;1713264578494;54.18;183.10;260;2.20
2103.1;1713264578655;5.84;101.43;78;2.05
2103.1;1713264578734;75.63;12.93;266;1.91
2103.1;1713264578828;0.65;27.59;118;0.24
2103.1;1713264578874;72.21;188.37;359;2.04
2103.1;1713264579080;19.60;37.43;285;0.42
2103.1;1713264579105;12.77;134.40;230;0.92
2103.1;1713264579342;45.37;88.75;247;1.69
2103.1;1713264579626;21.24;197.41;265;1.36
2103.1;1713264579655;68.16;10.29;361;0.21
2103.1;1713264579848;34.31;60.95;453;1.53
2103.1;1713264580695;4.67;81.97;201;1.92
2103.1;1713264580772;77.99;112.87;200;2.49
2103.1;1713264581280;13.13;32.32;99;1.23
2103.1;1713264581404;42.77;181.18;323;1.81
2103.1;1713264581560;74.71;123.73;460;2.12
2103.1;1713264582038;20.73;140.80;136;2.71
2103.1;1713264582167;42.27;11.40;35;1.03
2103.1;1713264582208;23.87;144.75;238;0.85
2103.1;1713264582490;16.36;77.79;145;0.92
2103.1;1713264582743;58.31;96.40;244;2.64
2103.1;1713264582823;66.41;60.27;298;2.77
2103.1;1713264582871;84.53;66.01;322;2.66
2103.1;1713264582872;96.84;32.04;150;1.73
2103.1;1713264583031;94.83;164.40;371;1.73
2103.1;1713264583259;62.27;95.64;55;2.19
2103.1;1713264583320;41.36;77.55;359;0.30
2103.1;1713264583380;99.89;151.89;154;1.12
2103.1;1713264583641;27.70;179.94;170;0.75
2103.1;1713264583742;61.42;71.42;136;0.87
2103.1;1713264584111;68.50;92.10;423;0.57
2103.1;1713264584329;96.40;2.64;373;1.87
2103.1;1713264584497;6.18;65.01;20;1.62
2103.1;1713264584810;43.50;173.95;6;0.90
2103.1;1713264587729;88.46;167.85;284;2.02
2103.1;1713264589358;75.50;136.41;180;0.50
2103.1;1713264589834;72.33;50.48;130;0.68
2103.1;1713264589964;4.45;192.34;491;1.49
2103.1;1713264590018;80.48;20.56;214;2.97
2103.1;1713264590054;82.22;98.16;355;0.25
2103.1;1713264590350;33.91;117.56;269;0.52
2103.1;1713264590494;92.19;103.90;91;1.80
2103.1;1713264590528;83.81;195.83;169;1.79
2103.1;1713264591509;0.67;67.31;0;2.76
2103.1;1713264592050;3.93;146.58;36;0.21
2103.1;1713264592307;11.79;120.53;328;2.72
2103.1;1713264592407;79.30;149.75;150;0.58
2103.1;1713264592518;87.66;110.21;372;2.73
2103.1;1713264593856;92.60;115.64;157;2.52
2103.1;1713264593997;54.49;24.81;167;1.93
2103.1;1713264594862;16.08;111.54;486;2.52
2103.1;1713264594969;56.45;71.16;291;0.08
2103.1;1713264595025;71.36;31.28;85;2.33
2103.1;1713264595039;18.20;54.96;387;0.84
2103.1;1713264595546;9.93;131.69;457;1.98
2103.1;1713264595834;66.57;115.78;60;2.11
2103.1;1713264595853;33.91;2.62;226;2.98
2103.1;1713264595919;37.65;68.28;152;2.74
2103.1;1713264596272;54.97;198.32;120;2.06
2103.1;1713264597613;96.54;111.46;260;1.09
2103.1;1713264598004;20.79;71.46;197;1.23
2103.1;1713264598260;5.78;91.29;394;2.24
2103.1;1713264598650;76.90;60.88;263;0.72
2103.1;1713264598904;39.70;49.74;299;0.72
2103.1;1713264599782;36.80;102.61;71;2.63
2103.1;1713264599874;58.82;94.04;212;0.34
2103.1;1713264600011;14.75;47.95;469;0.05
2103.1;1713264600484;48.93;1.86;217;0.80
2103.1;1713264600621;20.43;176.47;23;2.59
2103.1;1713264601032;89.63;26.14;306;2.70
2103.1;1713264601086;6.23;198.43;419;1.42
2103.1;1713264601498;34.33;93.36;433;1.88
2103.1;1713264601882;45.32;197.95;211;1.48
2103.1;1713264602272;68.90;171.14;446;0.55
2103.1;1713264602285;56.88;133.09;228;0.96
2103.1;1713264602427;54.28;98.36;304;0.21
2103.1;1713264602964;60.62;115.48;268;0.23
2103.1;1713264603458;43.78;86.66;101;0.71
2103.1;1713264603509;95.30;3.51;286;1.85
2103.1;1713264603786;29.66;5.90;119;1.77
2103.1;1713264604015;39.45;42.16;146;2.29
2103.1;1713264604498;12.72;31.22;346;0.06
2103.1;1713264604960;50.04;44.69;312;2.84
